scenarij,TimeStep,kategorija,pos_zgornja,neg_zgornja,vozila_zgornja,pos_spodnja,neg_spodnja,vozila_spodnja,Cas
50pct,26,zelene_povrsine,146.0260022155027,26.77399778449729,4,0.0,0.0,0.0,06:30
50pct,27,delovno_neopredeljeno,669.5622998780683,151.2377001219317,19,669.5622998780683,151.2377001219317,19.0,06:45
50pct,27,drugo_neopredeljeno,1699.004081998283,504.1959180017171,51,0.0,0.0,0.0,06:45
50pct,27,industrijsko,2775.917452566525,723.282547433475,81,2711.874656353755,700.9253436462448,79.0,06:45
50pct,27,izobrazevalno,522.2074208090175,168.99257919098244,16,0.0,0.0,0.0,06:45
50pct,27,poslovno,743.6519993329807,163.54800066701924,21,702.5339467909621,161.46605320903785,20.0,06:45
50pct,27,stanovanjsko,287266.3896614085,58160.81033859151,7996,0.0,0.0,0.0,06:45
50pct,27,zelene_povrsine,207.97628206282747,51.22371793717255,6,0.0,0.0,0.0,06:45
50pct,28,delovno_neopredeljeno,1150.0340493527115,275.5659506472885,33,1150.0340493527115,275.5659506472885,33.0,07:00
50pct,28,drugo_neopredeljeno,2445.5315820763544,751.2684179236456,74,0.0,0.0,0.0,07:00
50pct,28,industrijsko,3606.35500310249,886.4449968975097,104,3542.3122068897205,864.0877931102794,102.0,07:00
50pct,28,izobrazevalno,898.3185221894702,268.0814778105298,27,0.0,0.0,0.0,07:00
50pct,28,poslovno,902.3187839962999,220.88121600370005,26,760.3296216368454,190.07037836315456,22.0,07:00
50pct,28,stanovanjsko,283858.16098129685,57465.03901870316,7901,0.0,0.0,0.0,07:00
50pct,28,zelene_povrsine,206.7512889643561,52.44871103564391,6,0.0,0.0,0.0,07:00
50pct,29,delovno_neopredeljeno,1622.1974127114927,408.2025872885074,47,1622.1974127114927,408.2025872885074,47.0,07:15
50pct,29,drugo_neopredeljeno,2922.2956222204393,879.3043777795608,88,0.0,0.0,0.0,07:15
50pct,29,industrijsko,4388.483739047905,1054.716260952095,126,4293.056214007955,1020.5437859920452,123.0,07:15
50pct,29,izobrazevalno,1309.7395999704854,375.0604000295146,39,0.0,0.0,0.0,07:15
50pct,29,poslovno,1247.298512403775,307.90148759622485,36,1032.4986568264164,263.5013431735835,30.0,07:15
50pct,29,stanovanjsko,250615.18127115126,50791.218728848726,6977,0.0,0.0,0.0,07:15
50pct,29,zelene_povrsine,231.46535382250028,70.93464617749974,7,0.0,0.0,0.0,07:15
50pct,30,delovno_neopredeljeno,2108.0570193730796,483.9429806269204,60,2108.0570193730796,483.9429806269204,60.0,07:30
50pct,30,drugo_neopredeljeno,5005.954946895043,1474.0450531049578,150,0.0,0.0,0.0,07:30
50pct,30,industrijsko,10826.812456286914,2651.5875437130853,312,10441.14231320586,2562.0576867941395,301.0,07:30
50pct,30,izobrazevalno,3736.014052988585,1015.985947011415,110,0.0,0.0,0.0,07:30
50pct,30,poslovno,3068.0854275063193,733.5145724936807,88,2812.6072141103523,686.592785889648,81.0,07:30
50pct,30,stanovanjsko,220819.1333436229,44774.46665637709,6148,0.0,0.0,0.0,07:30
50pct,30,zelene_povrsine,364.0280144978458,111.17198550215423,11,0.0,0.0,0.0,07:30
50pct,31,delovno_neopredeljeno,4486.6404898608,1042.9595101392,128,4486.6404898608,1042.9595101392,128.0,07:45
50pct,31,drugo_neopredeljeno,9103.167493289486,2517.6325067105154,269,0.0,0.0,0.0,07:45
50pct,31,industrijsko,19494.753814358166,4826.846185641835,563,18846.846511928587,4653.953488071412,544.0,07:45
50pct,31,izobrazevalno,5747.485408198995,1553.3145918010048,169,0.0,0.0,0.0,07:45
50pct,31,poslovno,6254.1707625891195,1565.029237410881,181,5679.888876967196,1448.1111230328047,165.0,07:45
50pct,31,stanovanjsko,191404.6321053644,38894.56789463561,5331,0.0,0.0,0.0,07:45
50pct,31,zelene_povrsine,506.65751448480376,141.34248551519624,15,0.0,0.0,0.0,07:45
50pct,32,delovno_neopredeljeno,9433.94327901149,2316.456720988511,272,9433.94327901149,2316.456720988511,272.0,08:00
50pct,32,drugo_neopredeljeno,15024.847034273913,4026.3529657260883,441,0.0,0.0,0.0,08:00
50pct,32,industrijsko,28034.40506085189,6957.594939148114,810,27034.564344496903,6704.635655503093,781.0,08:00
50pct,32,izobrazevalno,8623.307624373381,2349.492375626618,254,0.0,0.0,0.0,08:00
50pct,32,poslovno,9862.17082237538,2622.6291776246203,289,8503.439497432057,2253.360502567943,249.0,08:00
50pct,32,stanovanjsko,169273.85965576643,34673.340344233555,4721,0.0,0.0,0.0,08:00
50pct,32,zelene_povrsine,910.8535744560587,255.54642554394127,27,0.0,0.0,0.0,08:00
50pct,33,delovno_neopredeljeno,15030.297450560953,3675.3025494390477,433,15030.297450560953,3675.3025494390477,433.0,08:15
50pct,33,drugo_neopredeljeno,21686.394777572023,5875.205222427978,638,0.0,0.0,0.0,08:15
50pct,33,industrijsko,34488.547769170305,8711.452230829695,1000,33071.444167984395,8357.355832015603,959.0,08:15
50pct,33,izobrazevalno,10966.98130261846,2986.61869738154,323,0.0,0.0,0.0,08:15
50pct,33,poslovno,13198.736187130333,3476.4638128696674,386,10989.916750603265,2920.4832493967365,322.0,08:15
50pct,33,stanovanjsko,142312.24307480035,29278.156925199644,3972,0.0,0.0,0.0,08:15
50pct,33,zelene_povrsine,1075.3546865232954,307.04531347670445,32,0.0,0.0,0.0,08:15
50pct,34,delovno_neopredeljeno,20597.10767132128,5063.692328678721,594,20597.10767132128,5063.692328678721,594.0,08:30
50pct,34,drugo_neopredeljeno,28286.395741618486,7742.404258381512,834,0.0,0.0,0.0,08:30
50pct,34,industrijsko,41392.77175614826,10490.428243851738,1201,39443.924790795645,10020.075209204355,1145.0,08:30
50pct,34,izobrazevalno,12476.10507960599,3421.4949203940105,368,0.0,0.0,0.0,08:30
50pct,34,poslovno,16283.486854640276,4236.513145359723,475,12919.360382269013,3367.039617730988,377.0,08:30
50pct,34,stanovanjsko,117609.47002534223,24561.72997465776,3291,0.0,0.0,0.0,08:30
50pct,34,zelene_povrsine,1667.8146211083513,448.9853788916489,49,0.0,0.0,0.0,08:30
50pct,35,delovno_neopredeljeno,24803.73158677656,6084.268413223438,715,24803.73158677656,6084.268413223438,715.0,08:45
50pct,35,drugo_neopredeljeno,34927.539856941665,9525.260143058338,1029,0.0,0.0,0.0,08:45
50pct,35,industrijsko,48983.68920866121,12489.910791338792,1423,46498.10528052931,11865.094719470693,1351.0,08:45
50pct,35,izobrazevalno,13650.601999509607,3802.198000490393,404,0.0,0.0,0.0,08:45
50pct,35,poslovno,20403.67452678931,5213.925473210692,593,15471.431408254977,3968.568591745023,450.0,08:45
50pct,35,stanovanjsko,93368.76401189777,19772.03598810223,2619,0.0,0.0,0.0,08:45
50pct,35,zelene_povrsine,2265.0227105788235,586.1772894211765,66,0.0,0.0,0.0,08:45
50pct,36,delovno_neopredeljeno,29597.87348947813,7251.726510521869,853,29597.87348947813,7251.726510521869,853.0,09:00
50pct,36,drugo_neopredeljeno,41524.259406945166,11309.34059305484,1223,0.0,0.0,0.0,09:00
50pct,36,industrijsko,55367.35418187625,14227.845818123742,1611,52586.29598390858,13509.704016091424,1530.0,09:00
50pct,36,izobrazevalno,15127.019914144297,4140.180085855702,446,0.0,0.0,0.0,09:00
50pct,36,poslovno,23274.57128261109,5928.6287173889095,676,17115.508970331626,4398.091029668374,498.0,09:00
50pct,36,stanovanjsko,75378.5353165582,16378.264683441792,2124,0.0,0.0,0.0,09:00
50pct,36,zelene_povrsine,2823.609173311342,761.990826688658,83,0.0,0.0,0.0,09:00
50pct,37,delovno_neopredeljeno,34054.397002066355,8195.202997933644,978,34054.397002066355,8195.202997933644,978.0,09:15
50pct,37,drugo_neopredeljeno,47550.933546613094,13058.666453386906,1403,0.0,0.0,0.0,09:15
50pct,37,industrijsko,60228.095703006824,15501.504296993178,1753,57313.39218481051,14787.407815189485,1669.0,09:15
50pct,37,izobrazevalno,15728.02928231339,4359.970717686612,465,0.0,0.0,0.0,09:15
50pct,37,poslovno,26606.093916761118,6830.706083238879,774,18386.723441517486,4768.476558482513,536.0,09:15
50pct,37,stanovanjsko,75726.35096295037,16678.44903704963,2139,0.0,0.0,0.0,09:15
50pct,37,zelene_povrsine,3325.0930041223532,908.5069958776467,98,0.0,0.0,0.0,09:15
50pct,38,delovno_neopredeljeno,38348.05826205223,9258.341737947765,1102,38348.05826205223,9258.341737947765,1102.0,09:30
50pct,38,drugo_neopredeljeno,51174.717110556456,14230.082889443542,1514,0.0,0.0,0.0,09:30
50pct,38,industrijsko,62078.93477479678,15983.465225203227,1807,58785.158322471296,15173.241677528707,1712.0,09:30
50pct,38,izobrazevalno,15974.79355164175,4458.806448358251,473,0.0,0.0,0.0,09:30
50pct,38,poslovno,28249.005501207244,7304.594498792754,823,19120.613062259636,4984.986937740363,558.0,09:30
50pct,38,stanovanjsko,76407.98920935689,16990.4107906431,2162,0.0,0.0,0.0,09:30
50pct,38,zelene_povrsine,3647.322710110782,1018.277289889218,108,0.0,0.0,0.0,09:30
50pct,39,delovno_neopredeljeno,40749.85491868759,9880.545081312412,1172,40749.85491868759,9880.545081312412,1172.0,09:45
