scenarij,TimeStep,kategorija,pos_zgornja,neg_zgornja,vozila_zgornja,pos_spodnja,neg_spodnja,vozila_spodnja,Cas
100pct,59,drugo_neopredeljeno,65158.234665250784,18433.76533474922,1935,0.0,0.0,0.0,14:45
100pct,59,industrijsko,112289.87386971006,29794.926130289932,3289,108639.55240780223,28822.847592197777,3182.0,14:45
100pct,59,izobrazevalno,18969.25543862198,5006.744561378017,555,0.0,0.0,0.0,14:45
100pct,59,poslovno,48020.06550243452,12546.334497565478,1402,35664.27682375868,9220.52317624132,1039.0,14:45
100pct,59,stanovanjsko,228958.13503215855,64499.46496784144,6793,0.0,0.0,0.0,14:45
100pct,59,zelene_povrsine,4252.152163255412,1234.2478367445879,127,0.0,0.0,0.0,14:45
100pct,60,delovno_neopredeljeno,73826.98910971469,18837.010890285303,2145,73826.98910971469,18837.010890285303,2145.0,15:00
100pct,60,drugo_neopredeljeno,61372.67951694944,17424.120483050552,1824,0.0,0.0,0.0,15:00
100pct,60,industrijsko,109799.88028340532,29131.319716594684,3216,106242.38933708538,28196.01066291462,3112.0,15:00
100pct,60,izobrazevalno,17796.57875890306,4710.621241096941,521,0.0,0.0,0.0,15:00
100pct,60,poslovno,46219.9938582654,12056.8061417346,1349,34533.8417490145,8925.358250985504,1006.0,15:00
100pct,60,stanovanjsko,235916.77316203428,67174.4268379657,7016,0.0,0.0,0.0,15:00
100pct,60,zelene_povrsine,3962.831755182565,1134.768244817435,118,0.0,0.0,0.0,15:00
100pct,61,delovno_neopredeljeno,69543.94319955364,17806.456800446358,2022,69543.94319955364,17806.456800446358,2022.0,15:15
100pct,61,drugo_neopredeljeno,56905.962674408045,16274.837325591954,1694,0.0,0.0,0.0,15:15
100pct,61,industrijsko,101623.34809229776,26939.851907702254,2976,98296.92480865927,26075.87519134074,2879.0,15:15
100pct,61,izobrazevalno,16699.609695886134,4468.390304113865,490,0.0,0.0,0.0,15:15
100pct,61,poslovno,42749.60771175533,11120.792288244675,1247,31637.36094240271,8149.83905759729,921.0,15:15
100pct,61,stanovanjsko,243760.9872413187,70043.81275868129,7264,0.0,0.0,0.0,15:15
100pct,61,zelene_povrsine,3828.5345630234906,1096.2654369765098,114,0.0,0.0,0.0,15:15
100pct,62,delovno_neopredeljeno,64648.52465568178,16524.27534431822,1879,64648.52465568178,16524.27534431822,1879.0,15:30
100pct,62,drugo_neopredeljeno,53090.578353246114,15165.421646753886,1580,0.0,0.0,0.0,15:30
100pct,62,industrijsko,91691.93407706145,24213.665922938548,2683,88673.11864896139,23430.881351038595,2595.0,15:30
100pct,62,izobrazevalno,15779.964278726035,4221.635721273967,463,0.0,0.0,0.0,15:30
100pct,62,poslovno,39024.2026519363,10094.197348063706,1137,28555.679243174585,7300.320756825415,830.0,15:30
100pct,62,stanovanjsko,258621.5116543015,74925.68834569852,7721,0.0,0.0,0.0,15:30
100pct,62,zelene_povrsine,3606.6676052982057,1058.9323947017942,108,0.0,0.0,0.0,15:30
100pct,63,delovno_neopredeljeno,59863.61467167089,15347.58532832911,1741,59863.61467167089,15347.58532832911,1741.0,15:45
100pct,63,drugo_neopredeljeno,49840.863722463095,14354.336277536904,1486,0.0,0.0,0.0,15:45
100pct,63,industrijsko,78920.0809727512,20871.919027248798,2310,76046.55680677354,20116.64319322645,2226.0,15:45
100pct,63,izobrazevalno,14716.448855117242,3945.9511448827575,432,0.0,0.0,0.0,15:45
100pct,63,poslovno,34835.584690140466,9012.415309859534,1015,24805.93627665625,6341.263723343748,721.0,15:45
100pct,63,stanovanjsko,275846.4319635806,81158.36803641942,8264,0.0,0.0,0.0,15:45
100pct,63,zelene_povrsine,3327.0232414131883,992.9767585868118,100,0.0,0.0,0.0,15:45
100pct,64,delovno_neopredeljeno,53476.5987074494,13829.0012925506,1558,53476.5987074494,13829.0012925506,1558.0,16:00
100pct,64,drugo_neopredeljeno,46699.958824406276,13607.241175593723,1396,0.0,0.0,0.0,16:00
100pct,64,industrijsko,66090.763322082,17674.036677917993,1939,63441.25684827463,16997.143151725373,1862.0,16:00
100pct,64,izobrazevalno,14193.157982640305,3821.242017359694,417,0.0,0.0,0.0,16:00
100pct,64,poslovno,30223.292741159537,7879.107258840466,882,20611.36134737803,5308.638652621969,600.0,16:00
100pct,64,stanovanjsko,300262.0220899061,89099.57791009388,9013,0.0,0.0,0.0,16:00
100pct,64,zelene_povrsine,3066.027042335818,908.3729576641824,92,0.0,0.0,0.0,16:00
100pct,65,delovno_neopredeljeno,45360.083252087345,11793.516747912654,1323,45360.083252087345,11793.516747912654,1323.0,16:15
100pct,65,drugo_neopredeljeno,44259.976589603626,12850.423410396375,1322,0.0,0.0,0.0,16:15
100pct,65,industrijsko,51912.55628345801,14053.843716541987,1527,49416.53346815193,13439.466531848077,1455.0,16:15
100pct,65,izobrazevalno,13202.821509312857,3515.5784906871436,387,0.0,0.0,0.0,16:15
100pct,65,poslovno,25603.12566378578,6667.274336214218,747,16499.406869069775,4236.593130930225,480.0,16:15
100pct,65,stanovanjsko,325126.8695550125,97239.5304449875,9777,0.0,0.0,0.0,16:15
100pct,65,zelene_povrsine,2824.1372837268364,847.8627162731638,85,0.0,0.0,0.0,16:15
100pct,66,delovno_neopredeljeno,36838.034638812154,9688.365361187849,1077,36838.034638812154,9688.365361187849,1077.0,16:30
100pct,66,drugo_neopredeljeno,41494.44087407548,12030.359125924519,1239,0.0,0.0,0.0,16:30
100pct,66,industrijsko,39416.99851698919,10867.801483010813,1164,37047.06596809036,10300.134031909636,1096.0,16:30
100pct,66,izobrazevalno,12290.331524614365,3261.668475385636,360,0.0,0.0,0.0,16:30
100pct,66,poslovno,20749.15239159311,5430.047608406892,606,12397.97518425663,3197.2248157433705,361.0,16:30
100pct,66,stanovanjsko,351376.0859783356,105723.1140216644,10581,0.0,0.0,0.0,16:30
100pct,66,zelene_povrsine,2457.9314765251847,738.8685234748156,74,0.0,0.0,0.0,16:30
100pct,67,delovno_neopredeljeno,27522.84055275997,7209.959447240028,804,27522.84055275997,7209.959447240028,804.0,16:45
100pct,67,drugo_neopredeljeno,37880.4674026358,11065.132597364205,1133,0.0,0.0,0.0,16:45
100pct,67,industrijsko,28740.90959650954,8195.09040349046,855,26513.930578517666,7657.269421482335,791.0,16:45
100pct,67,izobrazevalno,11188.516739359846,2981.0832606401545,328,0.0,0.0,0.0,16:45
100pct,67,poslovno,16890.3849278077,4450.415072192302,494,9234.110524135267,2343.489475864732,268.0,16:45
100pct,67,stanovanjsko,375629.4328804926,113740.16711950743,11328,0.0,0.0,0.0,16:45
100pct,67,zelene_povrsine,2292.4730561297242,688.3269438702757,69,0.0,0.0,0.0,16:45
100pct,68,delovno_neopredeljeno,19124.1201545668,4938.2798454332005,557,19124.1201545668,4938.2798454332005,557.0,17:00
100pct,68,drugo_neopredeljeno,35138.6325589748,10307.767441025198,1052,0.0,0.0,0.0,17:00
100pct,68,industrijsko,20159.966623547938,5846.433376452061,602,18108.12333217041,5349.476667829591,543.0,17:00
100pct,68,izobrazevalno,10514.448247822518,2791.1517521774826,308,0.0,0.0,0.0,17:00
100pct,68,poslovno,13764.06148367077,3731.9385163292304,405,6477.9359868190495,1686.8640131809502,189.0,17:00
100pct,68,stanovanjsko,402328.91219160357,122291.88780839642,12144,0.0,0.0,0.0,17:00
100pct,68,zelene_povrsine,2084.6391723467464,636.9608276532539,63,0.0,0.0,0.0,17:00
100pct,69,delovno_neopredeljeno,11869.361514386821,3293.838485613179,351,11869.361514386821,3293.838485613179,351.0,17:15
100pct,69,drugo_neopredeljeno,31693.090480581388,9260.509519418614,948,0.0,0.0,0.0,17:15
100pct,69,industrijsko,13456.795573257834,3996.004426742168,404,11682.96380736713,3566.6361926328705,353.0,17:15
100pct,69,izobrazevalno,9714.671042086147,2554.1289579138543,284,0.0,0.0,0.0,17:15
100pct,69,poslovno,10300.895085636988,2918.304914363012,306,3449.890852036473,999.7091479635269,103.0,17:15
100pct,69,stanovanjsko,426310.53729701147,130191.86270298855,12882,0.0,0.0,0.0,17:15
100pct,69,zelene_povrsine,1945.5739259773275,603.2260740226727,59,0.0,0.0,0.0,17:15
100pct,70,delovno_neopredeljeno,5915.017819940884,1860.9821800591167,180,5915.017819940884,1860.9821800591167,180.0,17:30
100pct,70,drugo_neopredeljeno,29411.503019671123,8518.09698032888,878,0.0,0.0,0.0,17:30
100pct,70,industrijsko,7369.141464113912,2307.6585358860884,224,5807.837700737816,1924.9622992621835,179.0,17:30
100pct,70,izobrazevalno,8821.900047117477,2323.6999528825227,258,0.0,0.0,0.0,17:30
100pct,70,poslovno,8074.839265999104,2379.5607340008964,242,1883.133962570343,579.2660374296569,57.0,17:30
100pct,70,stanovanjsko,449174.3497198258,137913.65028017422,13590,0.0,0.0,0.0,17:30
100pct,70,zelene_povrsine,1865.7354428980016,596.6645571019985,57,0.0,0.0,0.0,17:30
100pct,71,delovno_neopredeljeno,4613.687764175696,1477.5122358243032,141,4613.687764175696,1477.5122358243032,141.0,17:45
100pct,71,drugo_neopredeljeno,26922.010801712553,7853.989198287446,805,0.0,0.0,0.0,17:45
100pct,71,industrijsko,5824.541743954116,1908.2582560458845,179,4461.060428953686,1586.939571046314,140.0,17:45
100pct,71,izobrazevalno,8016.758288673468,2092.0417113265316,234,0.0,0.0,0.0,17:45
100pct,71,poslovno,7239.132004960688,2135.2679950393112,217,1581.6387083015254,491.9612916984746,48.0,17:45
100pct,71,stanovanjsko,469619.7150773052,145289.08492269483,14234,0.0,0.0,0.0,17:45
100pct,71,zelene_povrsine,1696.6512187761473,549.7487812238526,52,0.0,0.0,0.0,17:45
100pct,72,delovno_neopredeljeno,3420.732006293656,1158.467993706344,106,3420.732006293656,1158.467993706344,106.0,18:00
100pct,72,drugo_neopredeljeno,24422.694656257554,7070.1053437424425,729,0.0,0.0,0.0,18:00
100pct,72,industrijsko,4718.577199051875,1588.6228009481244,146,3629.4079882523592,1338.592011747641,115.0,18:00
100pct,72,izobrazevalno,7156.901447955933,1915.0985520440668,210,0.0,0.0,0.0,18:00
100pct,72,poslovno,6622.999460239418,1973.8005397605818,199,1260.2207365171691,424.5792634828308,39.0,18:00
100pct,72,stanovanjsko,485800.9694442923,150923.83055570768,14739,0.0,0.0,0.0,18:00
100pct,72,zelene_povrsine,1630.1401059766863,529.8598940233137,50,0.0,0.0,0.0,18:00
100pct,73,delovno_neopredeljeno,2577.5941349554646,964.8058650445353,82,2577.5941349554646,964.8058650445353,82.0,18:15
100pct,73,drugo_neopredeljeno,22195.428925962216,6446.17107403778,663,0.0,0.0,0.0,18:15
100pct,73,industrijsko,4264.620859085615,1437.7791409143854,132,3209.3814970404223,1197.0185029595775,102.0,18:15
100pct,73,izobrazevalno,6438.762028154284,1726.037971845716,189,0.0,0.0,0.0,18:15
100pct,73,poslovno,6124.446869879787,1824.3531301202129,184,1064.593037795089,361.0069622049109,33.0,18:15
100pct,73,stanovanjsko,496015.0906836941,154360.90931630592,15055,0.0,0.0,0.0,18:15
100pct,73,zelene_povrsine,1561.8425093153974,511.75749068460254,48,0.0,0.0,0.0,18:15
100pct,74,delovno_neopredeljeno,1941.047493861541,780.552506138459,63,1941.047493861541,780.552506138459,63.0,18:30
100pct,74,drugo_neopredeljeno,20018.309104708216,5772.090895291783,597,0.0,0.0,0.0,18:30
100pct,74,industrijsko,3865.7799331387178,1318.2200668612822,120,2885.886966597536,1088.5130334024643,92.0,18:30
100pct,74,izobrazevalno,5816.218880209805,1527.7811197901951,170,0.0,0.0,0.0,18:30
100pct,74,poslovno,5474.311081146303,1610.4889188536968,164,943.1234061334576,309.6765938665424,29.0,18:30
100pct,74,stanovanjsko,503142.79453909857,156996.4054609014,15281,0.0,0.0,0.0,18:30
100pct,74,zelene_povrsine,1332.810069399946,438.38993060005384,41,0.0,0.0,0.0,18:30
100pct,75,delovno_neopredeljeno,1639.440269535627,650.1597304643728,53,1639.440269535627,650.1597304643728,53.0,18:45
100pct,75,drugo_neopredeljeno,17829.369067784024,5109.830932215977,531,0.0,0.0,0.0,18:45
100pct,75,industrijsko,3368.2789026063656,1167.7210973936346,105,2535.7924423135228,963.4075576864772,81.0,18:45
100pct,75,izobrazevalno,5269.841916025708,1382.9580839742914,154,0.0,0.0,0.0,18:45
100pct,75,poslovno,4882.767918493085,1424.432081506915,146,886.8492096667142,279.5507903332858,27.0,18:45
100pct,75,stanovanjsko,507905.2408106384,158929.95918936163,15436,0.0,0.0,0.0,18:45
100pct,75,zelene_povrsine,1209.537326497945,388.86267350205486,37,0.0,0.0,0.0,18:45
100pct,76,delovno_neopredeljeno,1374.0287003855412,526.7712996144587,44,1374.0287003855412,526.7712996144587,44.0,19:00
100pct,76,drugo_neopredeljeno,15936.83558452404,4583.164415475958,475,0.0,0.0,0.0,19:00
100pct,76,industrijsko,3082.1852382843376,1065.0147617156626,96,2278.119996185242,875.480003814758,73.0,19:00
100pct,76,izobrazevalno,4652.165454389884,1223.0345456101163,136,0.0,0.0,0.0,19:00
100pct,76,poslovno,4409.033539762117,1293.3664602378828,132,745.3392775075475,248.26072249245252,23.0,19:00
100pct,76,stanovanjsko,512939.37026760116,160894.22973239882,15598,0.0,0.0,0.0,19:00
100pct,76,zelene_povrsine,1195.0614565786225,403.3385434213775,37,0.0,0.0,0.0,19:00
100pct,77,delovno_neopredeljeno,1173.416110023403,468.1838899765969,38,1173.416110023403,468.1838899765969,38.0,19:15
100pct,77,drugo_neopredeljeno,14168.951110466342,4104.648889533661,423,0.0,0.0,0.0,19:15
100pct,77,industrijsko,2750.17688202758,921.8231179724202,85,1974.8496516837224,746.7503483162777,63.0,19:15
100pct,77,izobrazevalno,4153.900024914993,1073.2999750850067,121,0.0,0.0,0.0,19:15
100pct,77,poslovno,4026.9682292529765,1200.2317707470236,121,645.813002681341,218.186997318659,20.0,19:15
100pct,77,stanovanjsko,516886.2394628085,162606.56053719157,15729,0.0,0.0,0.0,19:15
100pct,77,zelene_povrsine,1069.8752776442261,355.7247223557741,33,0.0,0.0,0.0,19:15
100pct,78,delovno_neopredeljeno,914.8812589996392,381.11874100036084,30,914.8812589996392,381.11874100036084,30.0,19:30
100pct,78,drugo_neopredeljeno,12139.405357655589,3542.1946423444106,363,0.0,0.0,0.0,19:30
100pct,78,industrijsko,2391.6560039862156,805.1439960137844,74,1724.559428445163,651.4405715548372,55.0,19:30
100pct,78,izobrazevalno,3721.2926988241866,944.3073011758133,108,0.0,0.0,0.0,19:30
100pct,78,poslovno,3672.2433051280195,1079.7566948719807,110,553.1163062690013,181.28369373099872,17.0,19:30
100pct,78,stanovanjsko,520724.90393479477,164211.09606520523,15855,0.0,0.0,0.0,19:30
100pct,78,zelene_povrsine,916.9082652738692,292.69173472613073,28,0.0,0.0,0.0,19:30
100pct,79,delovno_neopredeljeno,739.1152029452013,297.6847970547986,24,739.1152029452013,297.6847970547986,24.0,19:45
100pct,79,drugo_neopredeljeno,10138.49547198878,3037.5045280112217,305,0.0,0.0,0.0,19:45
100pct,79,industrijsko,2061.350369841232,660.249630158768,63,1430.0316663810313,513.9683336189687,45.0,19:45
100pct,79,izobrazevalno,3184.14622108789,833.4537789121105,93,0.0,0.0,0.0,19:45
100pct,79,poslovno,3206.195655425852,941.0043445741483,96,414.1007148992016,147.4992851007984,13.0,19:45
100pct,79,stanovanjsko,524146.7809379509,165670.8190620491,15968,0.0,0.0,0.0,19:45
100pct,79,zelene_povrsine,740.796619122405,252.80338087759503,23,0.0,0.0,0.0,19:45
100pct,80,delovno_neopredeljeno,632.7996901484717,274.40030985152833,21,632.7996901484717,274.40030985152833,21.0,20:00
100pct,80,drugo_neopredeljeno,9200.902364156687,2722.2976358433134,276,0.0,0.0,0.0,20:00
100pct,80,industrijsko,1823.9376271526232,595.2623728473767,56,1285.7145438375965,485.48545616240347,41.0,20:00
100pct,80,izobrazevalno,2863.9265158943444,764.8734841056557,84,0.0,0.0,0.0,20:00
100pct,80,poslovno,2936.3609192523063,865.2390807476936,88,349.5106746868506,125.68932531314934,11.0,20:00
100pct,80,stanovanjsko,527593.938172538,166932.46182746204,16077,0.0,0.0,0.0,20:00
100pct,80,zelene_povrsine,672.9691307121988,234.23086928780128,21,0.0,0.0,0.0,20:00
100pct,81,delovno_neopredeljeno,572.9084258848761,247.89157411512386,19,572.9084258848761,247.89157411512386,19.0,20:15
100pct,81,drugo_neopredeljeno,7963.752384425916,2361.047615574084,239,0.0,0.0,0.0,20:15
100pct,81,industrijsko,1593.9776099191236,522.8223900808765,49,1090.902787222862,421.0972127771381,35.0,20:15
100pct,81,izobrazevalno,2380.7926238727537,643.2073761272463,70,0.0,0.0,0.0,20:15
100pct,81,poslovno,2475.7718617187797,721.02813828122,74,315.07510480193514,116.92489519806482,10.0,20:15
100pct,81,stanovanjsko,530284.3926820435,168043.6073179565,16165,0.0,0.0,0.0,20:15
100pct,81,zelene_povrsine,606.5598288826507,214.24017111734938,19,0.0,0.0,0.0,20:15
100pct,82,delovno_neopredeljeno,388.27259151373227,173.3274084862677,13,388.27259151373227,173.3274084862677,13.0,20:30
100pct,82,drugo_neopredeljeno,6797.352272676187,2015.447727323813,204,0.0,0.0,0.0,20:30
100pct,82,industrijsko,1241.6454029550398,399.95459704496034,38,774.537314668422,305.462685331578,25.0,20:30
100pct,82,izobrazevalno,1869.932564012311,506.06743598768895,55,0.0,0.0,0.0,20:30
100pct,82,poslovno,2197.292852862344,653.9071471376564,66,257.1547610369924,88.4452389630076,8.0,20:30
100pct,82,stanovanjsko,532797.5011909462,169116.09880905383,16248,0.0,0.0,0.0,20:30
100pct,82,zelene_povrsine,511.9693797590942,179.23062024090584,16,0.0,0.0,0.0,20:30
100pct,83,delovno_neopredeljeno,363.26216355460053,155.13783644539944,12,363.26216355460053,155.13783644539944,12.0,20:45
100pct,83,drugo_neopredeljeno,5448.323188892578,1636.4768111074216,164,0.0,0.0,0.0,20:45
100pct,83,industrijsko,842.1553726378934,281.04462736210667,26,594.7506998612295,226.04930013877052,19.0,20:45
100pct,83,izobrazevalno,1668.4358480755093,448.3641519244909,49,0.0,0.0,0.0,20:45
100pct,83,poslovno,1766.8518310959682,522.7481689040319,53,226.2170266506421,76.1829733493579,7.0,20:45
100pct,83,stanovanjsko,535145.0958660627,170094.90413393738,16325,0.0,0.0,0.0,20:45
100pct,83,zelene_povrsine,511.9693797590942,179.23062024090584,16,0.0,0.0,0.0,20:45
100pct,84,delovno_neopredeljeno,326.65397728320954,148.5460227167904,11,326.65397728320954,148.5460227167904,11.0,21:00
100pct,84,drugo_neopredeljeno,4573.333105679826,1388.266894320174,138,0.0,0.0,0.0,21:00
100pct,84,industrijsko,709.9943863090492,240.40561369095082,22,462.58971353238536,185.41028646761467,15.0,21:00
100pct,84,izobrazevalno,1536.9646711333432,407.03532886665676,45,0.0,0.0,0.0,21:00
100pct,84,poslovno,1512.5815927918554,431.41840720814446,45,190.91908155831757,68.28091844168243,6.0,21:00
100pct,84,stanovanjsko,537908.0039057864,171176.79609421358,16414,0.0,0.0,0.0,21:00
100pct,84,zelene_povrsine,476.79728922669256,171.20271077330742,15,0.0,0.0,0.0,21:00
100pct,85,delovno_neopredeljeno,260.81472282801815,127.98527717198182,9,260.81472282801815,127.98527717198182,9.0,21:15
100pct,85,drugo_neopredeljeno,3969.542181356645,1171.2578186433552,119,0.0,0.0,0.0,21:15
100pct,85,industrijsko,650.1163846426839,213.88361535731607,20,436.9932872846849,167.8067127153151,14.0,21:15
100pct,85,izobrazevalno,1142.1418107034294,283.45818929657054,33,0.0,0.0,0.0,21:15
100pct,85,poslovno,1250.813359662243,347.586640337757,37,106.7064064630591,22.893593536940894,3.0,21:15
100pct,85,stanovanjsko,540030.9506293477,171948.24937065225,16481,0.0,0.0,0.0,21:15
100pct,85,zelene_povrsine,476.79728922669256,171.20271077330742,15,0.0,0.0,0.0,21:15
100pct,86,delovno_neopredeljeno,234.03123940998012,111.56876059001985,8,234.03123940998012,111.56876059001985,8.0,21:30
100pct,86,drugo_neopredeljeno,3023.110026015511,908.0899739844892,91,0.0,0.0,0.0,21:30
100pct,86,industrijsko,448.9217484471326,112.67825155286741,13,269.4078099227219,76.19219007727807,8.0,21:30
100pct,86,izobrazevalno,943.4106283511459,222.98937164885416,27,0.0,0.0,0.0,21:30
100pct,86,poslovno,1149.5613772921588,319.2386227078412,34,72.90945608658163,13.490543913418382,2.0,21:30
100pct,86,stanovanjsko,541278.689731759,172471.71026824095,16522,0.0,0.0,0.0,21:30
100pct,86,zelene_povrsine,296.01897769268624,135.9810223073138,10,0.0,0.0,0.0,21:30
100pct,87,delovno_neopredeljeno,196.59507695929935,105.80492304070063,7,196.59507695929935,105.80492304070063,7.0,21:45
100pct,87,drugo_neopredeljeno,2375.4520515739205,734.9479484260793,72,0.0,0.0,0.0,21:45
100pct,87,industrijsko,320.2918913287221,68.50810867127788,9,171.7012443485758,44.298755651424166,5.0,21:45
100pct,87,izobrazevalno,840.8243412575414,195.97565874245862,24,0.0,0.0,0.0,21:45
100pct,87,poslovno,887.3787746107962,235.82122538920373,26,72.90945608658163,13.490543913418382,2.0,21:45
100pct,87,stanovanjsko,542674.1074805211,173063.49251947898,16568,0.0,0.0,0.0,21:45
100pct,87,zelene_povrsine,240.09354495490425,105.50645504509575,8,0.0,0.0,0.0,21:45
100pct,88,delovno_neopredeljeno,138.57122931569285,77.42877068430712,5,138.57122931569285,77.42877068430712,5.0,22:00
100pct,88,drugo_neopredeljeno,2073.5416505836365,648.0583494163636,63,0.0,0.0,0.0,22:00
100pct,88,industrijsko,286.02124661293936,59.57875338706062,8,137.43059963279308,35.3694003672069,4.0,22:00
100pct,88,izobrazevalno,640.4503668247894,137.14963317521068,18,0.0,0.0,0.0,22:00
100pct,88,poslovno,554.2031817055909,136.99681829440914,16,35.54115542895428,7.658844571045727,1.0,22:00
100pct,88,stanovanjsko,544175.3772966241,173679.02270337593,16617,0.0,0.0,0.0,22:00
100pct,88,zelene_povrsine,240.09354495490425,105.50645504509575,8,0.0,0.0,0.0,22:00
100pct,89,delovno_neopredeljeno,112.22051293287181,60.57948706712818,4,112.22051293287181,60.57948706712818,4.0,22:15
100pct,89,drugo_neopredeljeno,1647.5437792028356,555.6562207971643,51,0.0,0.0,0.0,22:15
100pct,89,industrijsko,185.75635913680333,30.243640863196703,5,73.27065087718564,13.12934912281435,2.0,22:15
100pct,89,izobrazevalno,467.29828899428657,94.30171100571347,13,0.0,0.0,0.0,22:15
100pct,89,poslovno,335.00941457479405,96.99058542520598,10,35.54115542895428,7.658844571045727,1.0,22:15
100pct,89,stanovanjsko,545274.6923515022,174178.10764849777,16654,0.0,0.0,0.0,22:15
100pct,89,zelene_povrsine,198.91413328467087,103.48586671532914,7,0.0,0.0,0.0,22:15
100pct,90,delovno_neopredeljeno,60.62330851068594,25.77669148931406,2,60.62330851068594,25.77669148931406,2.0,22:30
100pct,90,drugo_neopredeljeno,1148.1086660556493,363.89133394435055,35,0.0,0.0,0.0,22:30
100pct,90,industrijsko,72.486241008207,13.913758991793003,2,37.11008549896504,6.089914501034956,1.0,22:30
100pct,90,izobrazevalno,243.0687017930788,59.33129820692123,7,0.0,0.0,0.0,22:30
100pct,90,poslovno,200.93601215848938,58.26398784151062,6,0.0,0.0,0.0,22:30
100pct,90,stanovanjsko,546074.2741851878,174501.72581481226,16680,0.0,0.0,0.0,22:30
100pct,90,zelene_povrsine,114.02180176647911,58.7781982335209,4,0.0,0.0,0.0,22:30
100pct,91,delovno_neopredeljeno,60.62330851068594,25.77669148931406,2,60.62330851068594,25.77669148931406,2.0,22:45
100pct,91,drugo_neopredeljeno,642.8158183858612,177.9841816141388,19,0.0,0.0,0.0,22:45
100pct,91,industrijsko,35.376155509241954,7.823844490758047,1,0.0,0.0,0.0,22:45
100pct,91,izobrazevalno,130.65392185114672,42.1460781488533,4,0.0,0.0,0.0,22:45
100pct,91,poslovno,29.47799443193309,13.7220055680669,1,0.0,0.0,0.0,22:45
100pct,91,stanovanjsko,547231.7209415231,174856.279058477,16715,0.0,0.0,0.0,22:45
100pct,91,zelene_povrsine,51.76489966904394,34.635100330956064,2,0.0,0.0,0.0,22:45
100pct,92,delovno_neopredeljeno,27.58022905086103,15.61977094913897,1,27.58022905086103,15.61977094913897,1.0,23:00
100pct,92,drugo_neopredeljeno,423.6036568079601,137.99634319203992,13,0.0,0.0,0.0,23:00
100pct,92,izobrazevalno,98.63569158410851,30.964308415891487,3,0.0,0.0,0.0,23:00
100pct,92,poslovno,29.47799443193309,13.7220055680669,1,0.0,0.0,0.0,23:00
100pct,92,stanovanjsko,547982.6855600912,175142.11443990882,16739,0.0,0.0,0.0,23:00
100pct,92,zelene_povrsine,29.16090498619726,14.03909501380275,1,0.0,0.0,0.0,23:00
100pct,93,delovno_neopredeljeno,27.58022905086103,15.61977094913897,1,27.58022905086103,15.61977094913897,1.0,23:15
100pct,93,drugo_neopredeljeno,189.5116553749904,69.68834462500959,6,0.0,0.0,0.0,23:15
100pct,93,izobrazevalno,71.30993090169714,15.090069098302857,2,0.0,0.0,0.0,23:15
100pct,93,stanovanjsko,548871.7501905377,175549.04980946233,16769,0.0,0.0,0.0,23:15
100pct,94,drugo_neopredeljeno,75.5582914280534,10.841708571946612,2,0.0,0.0,0.0,23:30
100pct,94,izobrazevalno,42.16122481906956,1.0387751809304382,1,0.0,0.0,0.0,23:30
100pct,94,stanovanjsko,549160.1027446716,175649.49725532834,16778,0.0,0.0,0.0,23:30
100pct,95,stanovanjsko,549485.4446736623,175799.35532633765,16789,0.0,0.0,0.0,23:45
