scenarij,TimeStep,kategorija,pos_zgornja,neg_zgornja,vozila_zgornja,pos_spodnja,neg_spodnja,vozila_spodnja,Cas
06_13pct,30,izobrazevalno,660.551199023711,160.2488009762891,19,0.0,0.0,0.0,07:30
06_13pct,30,poslovno,330.17808578175624,101.82191421824372,10,330.17808578175624,101.82191421824372,10.0,07:30
06_13pct,30,stanovanjsko,26968.826558694847,5517.573441305156,752,0.0,0.0,0.0,07:30
06_13pct,30,zelene_povrsine,63.07530710475496,23.32469289524504,2,0.0,0.0,0.0,07:30
06_13pct,31,delovno_neopredeljeno,749.2444426616843,157.95555733831577,21,749.2444426616843,157.95555733831577,21.0,07:45
06_13pct,31,drugo_neopredeljeno,1194.5361410189262,360.6638589810738,36,0.0,0.0,0.0,07:45
06_13pct,31,industrijsko,2175.5548990306006,546.0451009693994,63,1996.7821205876635,508.8178794123362,58.0,07:45
06_13pct,31,izobrazevalno,1058.0090155962425,237.99098440375758,30,0.0,0.0,0.0,07:45
06_13pct,31,poslovno,892.6741912019456,273.72580879805446,27,892.6741912019456,273.72580879805446,27.0,07:45
06_13pct,31,stanovanjsko,22377.74226839045,4622.257731609545,625,0.0,0.0,0.0,07:45
06_13pct,31,zelene_povrsine,63.07530710475496,23.32469289524504,2,0.0,0.0,0.0,07:45
06_13pct,32,delovno_neopredeljeno,1407.4720358934162,320.5279641065838,40,1407.4720358934162,320.5279641065838,40.0,08:00
06_13pct,32,drugo_neopredeljeno,1879.7259448584991,539.4740551415009,56,0.0,0.0,0.0,08:00
06_13pct,32,industrijsko,3300.3478180386783,803.6521819613215,95,3016.9745987446445,741.4254012553556,87.0,08:00
06_13pct,32,izobrazevalno,1192.995516843244,275.80448315675585,34,0.0,0.0,0.0,08:00
06_13pct,32,poslovno,1264.3183366108665,334.0816633891335,37,1146.3965089626981,322.40349103730176,34.0,08:00
06_13pct,32,stanovanjsko,19992.633282477218,4112.966717522783,558,0.0,0.0,0.0,08:00
06_13pct,32,zelene_povrsine,63.07530710475496,23.32469289524504,2,0.0,0.0,0.0,08:00
06_13pct,33,delovno_neopredeljeno,2175.9738185004967,459.22618149950324,61,2175.9738185004967,459.22618149950324,61.0,08:15
06_13pct,33,drugo_neopredeljeno,2488.3481348014107,665.2518651985895,73,0.0,0.0,0.0,08:15
06_13pct,33,industrijsko,4549.596138261471,1152.803861738528,132,4194.660534337945,1075.739465662055,122.0,08:15
06_13pct,33,izobrazevalno,1452.083214874851,362.31678512514907,42,0.0,0.0,0.0,08:15
06_13pct,33,poslovno,1672.86613415841,400.73386584159,48,1420.3825539668658,350.81744603313416,41.0,08:15
06_13pct,33,stanovanjsko,16812.392737866816,3534.8072621331844,471,0.0,0.0,0.0,08:15
06_13pct,33,zelene_povrsine,63.07530710475496,23.32469289524504,2,0.0,0.0,0.0,08:15
06_13pct,34,delovno_neopredeljeno,2735.6891757609237,590.710824239076,77,2735.6891757609237,590.710824239076,77.0,08:30
06_13pct,34,drugo_neopredeljeno,3477.819121306546,971.780878693454,103,0.0,0.0,0.0,08:30
06_13pct,34,industrijsko,5327.880679804226,1368.119320195773,155,4914.443787776336,1263.1562122236642,143.0,08:30
06_13pct,34,izobrazevalno,1732.5035447325183,470.6964552674817,51,0.0,0.0,0.0,08:30
06_13pct,34,poslovno,2019.2591820800535,486.3408179199465,58,1687.3138133036891,429.48618669631077,49.0,08:30
06_13pct,34,stanovanjsko,13837.131980110133,3010.8680198898664,390,0.0,0.0,0.0,08:30
06_13pct,34,zelene_povrsine,63.07530710475496,23.32469289524504,2,0.0,0.0,0.0,08:30
06_13pct,35,delovno_neopredeljeno,3364.10872360087,739.8912763991304,95,3364.10872360087,739.8912763991304,95.0,08:45
06_13pct,35,drugo_neopredeljeno,4240.668999868104,1159.331000131896,125,0.0,0.0,0.0,08:45
06_13pct,35,industrijsko,6069.761948495492,1576.6380515045078,177,5666.256585546963,1461.7434144530373,165.0,08:45
06_13pct,35,izobrazevalno,1789.4656546739636,500.1343453260365,53,0.0,0.0,0.0,08:45
06_13pct,35,poslovno,2437.111278261346,586.888721738654,70,1896.3487632028725,479.65123679712735,55.0,08:45
06_13pct,35,stanovanjsko,11255.70480759708,2525.0951924029196,319,0.0,0.0,0.0,08:45
06_13pct,35,zelene_povrsine,155.9816893010801,60.018310698919905,5,0.0,0.0,0.0,08:45
06_13pct,36,delovno_neopredeljeno,3937.0439197056644,901.3560802943359,112,3937.0439197056644,901.3560802943359,112.0,09:00
06_13pct,36,drugo_neopredeljeno,5076.585724045327,1403.4142759546726,150,0.0,0.0,0.0,09:00
06_13pct,36,industrijsko,6822.577530253284,1731.0224697467168,198,6419.072167304754,1616.1278326952465,186.0,09:00
06_13pct,36,izobrazevalno,1894.1708769777279,525.0291230222722,56,0.0,0.0,0.0,09:00
06_13pct,36,poslovno,2842.754662850272,656.4453371497278,81,2263.583082846455,544.4169171535451,65.0,09:00
06_13pct,36,stanovanjsko,9440.614380226278,2266.5856197737235,271,0.0,0.0,0.0,09:00
06_13pct,36,zelene_povrsine,247.3723036589417,98.22769634105833,8,0.0,0.0,0.0,09:00
06_13pct,37,delovno_neopredeljeno,4527.424450314806,1045.375549685194,129,4527.424450314806,1045.375549685194,129.0,09:15
06_13pct,37,drugo_neopredeljeno,5841.581472974573,1588.8185270254264,172,0.0,0.0,0.0,09:15
06_13pct,37,industrijsko,7437.62699097726,1850.3730090227407,215,6997.549596975876,1728.8504030241238,202.0,09:15
06_13pct,37,izobrazevalno,1897.3351749715202,521.8648250284797,56,0.0,0.0,0.0,09:15
06_13pct,37,poslovno,3076.0380023645644,725.5619976354355,88,2356.5975703732697,581.0024296267303,68.0,09:15
06_13pct,37,stanovanjsko,9625.744202555237,2340.6557974447624,277,0.0,0.0,0.0,09:15
06_13pct,37,zelene_povrsine,277.7868674706423,111.01313252935772,9,0.0,0.0,0.0,09:15
06_13pct,38,delovno_neopredeljeno,4986.234640376988,1148.1653596230121,142,4986.234640376988,1148.1653596230121,142.0,09:30
06_13pct,38,drugo_neopredeljeno,6110.345059235775,1665.6549407642253,180,0.0,0.0,0.0,09:30
06_13pct,38,industrijsko,7681.77108978976,1908.6289102102405,222,7241.693695788376,1787.1063042116236,209.0,09:30
06_13pct,38,izobrazevalno,1883.7013680269,535.4986319731001,56,0.0,0.0,0.0,09:30
06_13pct,38,poslovno,3291.985869364834,768.8141306351657,94,2466.3153805464663,600.8846194535337,71.0,09:30
06_13pct,38,stanovanjsko,9607.617132953881,2358.7828670461186,277,0.0,0.0,0.0,09:30
06_13pct,38,zelene_povrsine,277.7868674706423,111.01313252935772,9,0.0,0.0,0.0,09:30
06_13pct,39,delovno_neopredeljeno,5270.878471222947,1209.1215287770528,150,5270.878471222947,1209.1215287770528,150.0,09:45
06_13pct,39,drugo_neopredeljeno,6257.472094139143,1734.5279058608567,185,0.0,0.0,0.0,09:45
06_13pct,39,industrijsko,7681.642745148507,1908.7572548514925,222,7241.693695788376,1787.1063042116236,209.0,09:45
06_13pct,39,izobrazevalno,1881.2345030792847,537.9654969207152,56,0.0,0.0,0.0,09:45
06_13pct,39,poslovno,3427.023003190049,806.5769968099507,98,2497.8863996067007,612.5136003932992,72.0,09:45
06_13pct,39,stanovanjsko,9761.049785134375,2421.3502148656235,282,0.0,0.0,0.0,09:45
06_13pct,39,zelene_povrsine,304.23745159711444,127.76254840288557,10,0.0,0.0,0.0,09:45
06_13pct,40,delovno_neopredeljeno,5394.834181394637,1257.965818605363,154,5394.834181394637,1257.965818605363,154.0,10:00
06_13pct,40,drugo_neopredeljeno,6223.987603433554,1724.8123965664458,184,0.0,0.0,0.0,10:00
06_13pct,40,industrijsko,7785.503836918401,1934.496163081599,225,7314.147222473515,1801.052777526485,211.0,10:00
06_13pct,40,izobrazevalno,1811.096984552304,521.7030154476959,54,0.0,0.0,0.0,10:00
06_13pct,40,poslovno,3523.2195989378333,839.9804010621666,101,2497.8863996067007,612.5136003932992,72.0,10:00
06_13pct,40,stanovanjsko,9774.682502533917,2450.9174974660837,283,0.0,0.0,0.0,10:00
06_13pct,40,zelene_povrsine,304.23745159711444,127.76254840288557,10,0.0,0.0,0.0,10:00
06_13pct,41,delovno_neopredeljeno,5253.975151206687,1226.024848793313,150,5253.975151206687,1226.024848793313,150.0,10:15
06_13pct,41,drugo_neopredeljeno,6141.132198283445,1721.267801716555,182,0.0,0.0,0.0,10:15
06_13pct,41,industrijsko,7726.96890375415,1906.6310962458504,223,7284.978566917495,1787.0214330825047,210.0,10:15
06_13pct,41,izobrazevalno,1778.704783730512,510.89521626948795,53,0.0,0.0,0.0,10:15
06_13pct,41,poslovno,3482.6896727994786,837.3103272005214,100,2525.8990245080977,627.7009754919025,73.0,10:15
06_13pct,41,stanovanjsko,9739.991034433382,2485.608965566618,283,0.0,0.0,0.0,10:15
06_13pct,41,zelene_povrsine,274.00099497751665,114.79900502248339,9,0.0,0.0,0.0,10:15
06_13pct,42,delovno_neopredeljeno,5215.820091511276,1220.979908488724,149,5215.820091511276,1220.979908488724,149.0,10:30
06_13pct,42,drugo_neopredeljeno,6297.518520252813,1737.6814797471877,186,0.0,0.0,0.0,10:30
06_13pct,42,industrijsko,7656.70755192324,1890.4924480767586,221,7181.797073246461,1760.6029267535391,207.0,10:30
06_13pct,42,izobrazevalno,1746.5825105731801,499.81748942682,52,0.0,0.0,0.0,10:30
06_13pct,42,poslovno,3444.427057830909,832.3729421690913,99,2490.7072105115803,619.6927894884199,72.0,10:30
06_13pct,42,stanovanjsko,9730.352166584917,2495.2478334150837,283,0.0,0.0,0.0,10:30
06_13pct,42,zelene_povrsine,274.00099497751665,114.79900502248339,9,0.0,0.0,0.0,10:30
06_13pct,43,delovno_neopredeljeno,5101.491049781985,1205.7089502180152,146,5101.491049781985,1205.7089502180152,146.0,10:45
06_13pct,43,drugo_neopredeljeno,6327.030482587286,1751.3695174127142,187,0.0,0.0,0.0,10:45
06_13pct,43,industrijsko,7527.59065050375,1846.8093494962495,217,7079.553503568817,1733.2464964311823,204.0,10:45
06_13pct,43,izobrazevalno,1676.4001414440477,483.5998585559522,50,0.0,0.0,0.0,10:45
06_13pct,43,poslovno,3513.605932948536,849.5940670514638,101,2490.7072105115803,619.6927894884199,72.0,10:45
06_13pct,43,stanovanjsko,9853.749816033132,2544.650183966867,287,0.0,0.0,0.0,10:45
06_13pct,43,zelene_povrsine,217.13584703934387,85.26415296065615,7,0.0,0.0,0.0,10:45
06_13pct,44,delovno_neopredeljeno,5101.491049781985,1205.7089502180152,146,5101.491049781985,1205.7089502180152,146.0,11:00
06_13pct,44,drugo_neopredeljeno,6262.932079193159,1729.0679208068411,185,0.0,0.0,0.0,11:00
06_13pct,44,industrijsko,7421.8679060077875,1822.9320939922118,214,7009.808377243787,1716.5916227562136,202.0,11:00
06_13pct,44,izobrazevalno,1676.4001414440477,483.5998585559522,50,0.0,0.0,0.0,11:00
06_13pct,44,poslovno,3585.255512254852,864.344487745148,103,2502.0013649010994,608.3986350989006,72.0,11:00
06_13pct,44,stanovanjsko,10078.175336740485,2665.824663259515,295,0.0,0.0,0.0,11:00
06_13pct,44,zelene_povrsine,217.13584703934387,85.26415296065615,7,0.0,0.0,0.0,11:00
06_13pct,45,delovno_neopredeljeno,5145.459501535125,1204.9404984648747,147,5145.459501535125,1204.9404984648747,147.0,11:15
06_13pct,45,drugo_neopredeljeno,6127.040018114264,1692.1599818857358,181,0.0,0.0,0.0,11:15
06_13pct,45,industrijsko,7324.441306977477,1790.758693022523,211,6943.917687939482,1696.082312060518,200.0,11:15
06_13pct,45,izobrazevalno,1634.8531875340213,481.9468124659785,49,0.0,0.0,0.0,11:15
06_13pct,45,poslovno,3604.2474687052163,845.3525312947838,103,2472.595954704708,594.6040452952917,71.0,11:15
06_13pct,45,stanovanjsko,10227.412032241304,2732.5879677586963,300,0.0,0.0,0.0,11:15
06_13pct,45,zelene_povrsine,217.13584703934387,85.26415296065615,7,0.0,0.0,0.0,11:15
06_13pct,46,delovno_neopredeljeno,5150.64532820712,1199.7546717928808,147,5150.64532820712,1199.7546717928808,147.0,11:30
06_13pct,46,drugo_neopredeljeno,5947.564436085184,1655.635563914816,176,0.0,0.0,0.0,11:30
06_13pct,46,industrijsko,7341.845508312645,1816.554491687356,212,6961.321889274649,1721.878110725351,201.0,11:30
06_13pct,46,izobrazevalno,1555.3697033584986,475.0302966415016,47,0.0,0.0,0.0,11:30
06_13pct,46,poslovno,3503.3731345308984,816.6268654691017,100,2444.0183851679562,579.9816148320436,70.0,11:30
06_13pct,46,stanovanjsko,10638.316781645299,2883.2832183547016,313,0.0,0.0,0.0,11:30
06_13pct,46,zelene_povrsine,217.13584703934387,85.26415296065615,7,0.0,0.0,0.0,11:30
06_13pct,47,delovno_neopredeljeno,5100.614924712808,1206.585075287192,146,5100.614924712808,1206.585075287192,146.0,11:45
06_13pct,47,drugo_neopredeljeno,5792.274011590206,1638.1259884097944,172,0.0,0.0,0.0,11:45
06_13pct,47,industrijsko,7356.9711704501315,1801.4288295498689,212,6976.447551412136,1706.7524485878637,201.0,11:45
06_13pct,47,izobrazevalno,1589.2163918939034,484.3836081060967,48,0.0,0.0,0.0,11:45
06_13pct,47,poslovno,3527.135375873825,836.0646241261751,101,2433.6216782916563,590.3783217083435,70.0,11:45
06_13pct,47,stanovanjsko,10765.038700518593,2929.3612994814066,317,0.0,0.0,0.0,11:45
06_13pct,47,zelene_povrsine,184.2969965541867,74.9030034458133,6,0.0,0.0,0.0,11:45
06_13pct,48,delovno_neopredeljeno,5021.034058119571,1199.7659418804292,144,5021.034058119571,1199.7659418804292,144.0,12:00
06_13pct,48,drugo_neopredeljeno,5761.462796597933,1625.7372034020664,171,0.0,0.0,0.0,12:00
06_13pct,48,industrijsko,7320.661692071313,1794.5383079286871,211,6940.1380730333185,1699.861926966682,200.0,12:00
06_13pct,48,izobrazevalno,1558.859853114875,471.5401468851252,47,0.0,0.0,0.0,12:00
06_13pct,48,poslovno,3481.3440068526766,838.6559931473232,100,2433.6216782916563,590.3783217083435,70.0,12:00
06_13pct,48,stanovanjsko,11004.57474712801,2992.2252528719896,324,0.0,0.0,0.0,12:00
06_13pct,48,zelene_povrsine,184.2969965541867,74.9030034458133,6,0.0,0.0,0.0,12:00
06_13pct,49,delovno_neopredeljeno,4991.7088732782795,1185.8911267217209,143,4991.7088732782795,1185.8911267217209,143.0,12:15
06_13pct,49,drugo_neopredeljeno,5771.708818460857,1615.4911815391426,171,0.0,0.0,0.0,12:15
06_13pct,49,industrijsko,7340.4453781271895,1817.9546218728105,212,7001.681680287286,1724.7183197127133,202.0,12:15
06_13pct,49,izobrazevalno,1532.2183601127517,454.9816398872481,46,0.0,0.0,0.0,12:15
06_13pct,49,poslovno,3454.427661451865,822.3723385481351,99,2433.6216782916563,590.3783217083435,70.0,12:15
06_13pct,49,stanovanjsko,11199.45042307761,3056.5495769223908,330,0.0,0.0,0.0,12:15
06_13pct,49,zelene_povrsine,151.52765718663454,64.47234281336546,5,0.0,0.0,0.0,12:15
06_13pct,50,delovno_neopredeljeno,5001.629304496922,1175.9706955030788,143,5001.629304496922,1175.9706955030788,143.0,12:30
06_13pct,50,drugo_neopredeljeno,5514.36952631669,1527.2304736833096,163,0.0,0.0,0.0,12:30
06_13pct,50,industrijsko,7255.886227434784,1816.1137725652163,210,6917.122529594881,1722.877470405119,200.0,12:30
06_13pct,50,izobrazevalno,1498.371671577347,445.62832842265306,45,0.0,0.0,0.0,12:30
06_13pct,50,poslovno,3415.715305477919,817.8846945220807,98,2360.0915211542897,577.5084788457101,68.0,12:30
06_13pct,50,stanovanjsko,11320.540252624247,3108.2597473757523,334,0.0,0.0,0.0,12:30
06_13pct,50,zelene_povrsine,151.52765718663454,64.47234281336546,5,0.0,0.0,0.0,12:30
06_13pct,51,delovno_neopredeljeno,4953.9296384434765,1180.4703615565238,142,4953.9296384434765,1180.4703615565238,142.0,12:45
06_13pct,51,drugo_neopredeljeno,5383.4206843314,1528.5793156686004,160,0.0,0.0,0.0,12:45
06_13pct,51,industrijsko,7186.9667818881235,1798.6332181118769,208,6877.387429573437,1719.412570426563,199.0,12:45
06_13pct,51,izobrazevalno,1461.6122908105717,439.1877091894283,44,0.0,0.0,0.0,12:45
06_13pct,51,poslovno,3466.0630201739777,853.9369798260225,100,2410.4392358503483,613.5607641496517,70.0,12:45
06_13pct,51,stanovanjsko,11699.105926215478,3248.094073784522,346,0.0,0.0,0.0,12:45
06_13pct,51,zelene_povrsine,122.86696444685498,49.93303555314505,4,0.0,0.0,0.0,12:45
06_13pct,52,delovno_neopredeljeno,5020.292821751981,1200.507178248019,144,5020.292821751981,1200.507178248019,144.0,13:00
06_13pct,52,drugo_neopredeljeno,5023.60273445304,1456.3972655469595,150,0.0,0.0,0.0,13:00
06_13pct,52,industrijsko,7192.979578580405,1792.620421419595,208,6918.382080472595,1721.6179195274055,200.0,13:00
06_13pct,52,izobrazevalno,1351.5284366836806,419.67156331631935,41,0.0,0.0,0.0,13:00
06_13pct,52,poslovno,3434.3004694172732,842.499530582727,99,2449.1867131877325,618.0132868122676,71.0,13:00
06_13pct,52,stanovanjsko,11942.7251155498,3350.0748844502004,354,0.0,0.0,0.0,13:00
06_13pct,52,zelene_povrsine,122.86696444685498,49.93303555314505,4,0.0,0.0,0.0,13:00
06_13pct,53,delovno_neopredeljeno,4954.851746752399,1179.5482532476017,142,4954.851746752399,1179.5482532476017,142.0,13:15
06_13pct,53,drugo_neopredeljeno,4821.591583775708,1399.2084162242913,144,0.0,0.0,0.0,13:15
06_13pct,53,industrijsko,7225.419028378279,1803.380971621721,209,6950.821530270468,1732.3784697295314,201.0,13:15
06_13pct,53,izobrazevalno,1323.981612881771,404.0183871182289,40,0.0,0.0,0.0,13:15
06_13pct,53,poslovno,3395.552992079889,838.0470079201111,98,2410.4392358503483,613.5607641496517,70.0,13:15
06_13pct,53,stanovanjsko,12222.417749106693,3415.9822508933075,362,0.0,0.0,0.0,13:15
06_13pct,53,zelene_povrsine,122.86696444685498,49.93303555314505,4,0.0,0.0,0.0,13:15
06_13pct,54,delovno_neopredeljeno,5062.9838310455825,1201.0161689544173,145,5062.9838310455825,1201.0161689544173,145.0,13:30
06_13pct,54,drugo_neopredeljeno,4441.67970811815,1303.9202918818492,133,0.0,0.0,0.0,13:30
06_13pct,54,industrijsko,7259.64725627249,1812.3527437275102,210,6985.04975816468,1741.3502418353205,202.0,13:30
06_13pct,54,izobrazevalno,1323.981612881771,404.0183871182289,40,0.0,0.0,0.0,13:30
06_13pct,54,poslovno,3459.7699480966785,860.2300519033215,100,2441.815812672477,625.384187327523,71.0,13:30
06_13pct,54,stanovanjsko,12468.869362742596,3515.1306372574027,370,0.0,0.0,0.0,13:30
06_13pct,54,zelene_povrsine,154.88284880092147,61.11715119907855,5,0.0,0.0,0.0,13:30
06_13pct,55,delovno_neopredeljeno,5036.8866464612265,1183.9133535387737,144,5036.8866464612265,1183.9133535387737,144.0,13:45
06_13pct,55,drugo_neopredeljeno,4190.008784296945,1209.991215703055,125,0.0,0.0,0.0,13:45
06_13pct,55,industrijsko,7324.79407973899,1833.60592026101,212,7050.1965816311795,1762.6034183688203,204.0,13:45
06_13pct,55,izobrazevalno,1323.981612881771,404.0183871182289,40,0.0,0.0,0.0,13:45
06_13pct,55,poslovno,3422.286219274271,854.513780725729,99,2477.0732778207603,633.3267221792399,72.0,13:45
06_13pct,55,stanovanjsko,12656.929391106085,3586.270608893915,376,0.0,0.0,0.0,13:45
06_13pct,55,zelene_povrsine,154.88284880092147,61.11715119907855,5,0.0,0.0,0.0,13:45
06_13pct,56,delovno_neopredeljeno,5061.979087022432,1202.0209129775676,145,5061.979087022432,1202.0209129775676,145.0,14:00
06_13pct,56,drugo_neopredeljeno,4005.344440521117,1135.4555594788826,119,0.0,0.0,0.0,14:00
06_13pct,56,industrijsko,7399.981599747659,1844.8184002523408,214,7125.384101639849,1773.815898360151,206.0,14:00
06_13pct,56,izobrazevalno,1323.981612881771,404.0183871182289,40,0.0,0.0,0.0,14:00
06_13pct,56,poslovno,3383.1760320102444,850.4239679897555,98,2477.0732778207603,633.3267221792399,72.0,14:00
06_13pct,56,stanovanjsko,12982.86357518723,3735.53642481277,387,0.0,0.0,0.0,14:00
06_13pct,56,zelene_povrsine,154.88284880092147,61.11715119907855,5,0.0,0.0,0.0,14:00
06_13pct,57,delovno_neopredeljeno,4944.058808589368,1190.3411914106325,142,4944.058808589368,1190.3411914106325,142.0,14:15
06_13pct,57,drugo_neopredeljeno,3905.0494556928597,1106.1505443071403,116,0.0,0.0,0.0,14:15
06_13pct,57,industrijsko,7297.211653569932,1817.9883464300674,211,7022.614155462123,1746.9858445378777,203.0,14:15
06_13pct,57,izobrazevalno,1257.8698747794588,383.73012522054125,38,0.0,0.0,0.0,14:15
06_13pct,57,poslovno,3312.505880465543,834.6941195344568,96,2444.7842918394485,622.4157081605515,71.0,14:15
06_13pct,57,stanovanjsko,13115.320627938476,3819.079372061523,392,0.0,0.0,0.0,14:15
06_13pct,57,zelene_povrsine,154.88284880092147,61.11715119907855,5,0.0,0.0,0.0,14:15
06_13pct,58,delovno_neopredeljeno,4872.625551161304,1175.374448838696,140,4872.625551161304,1175.374448838696,140.0,14:30
