scenarij,TimeStep,kategorija,pos_zgornja,neg_zgornja,vozila_zgornja,pos_spodnja,neg_spodnja,vozila_spodnja,Cas
10pct,59,zelene_povrsine,343.9994970924998,88.00050290750022,10,0.0,0.0,0.0,14:45
10pct,60,delovno_neopredeljeno,7750.406503669469,1883.1934963305312,223,7750.406503669469,1883.1934963305312,223.0,15:00
10pct,60,drugo_neopredeljeno,6693.340949554848,2033.0590504451525,202,0.0,0.0,0.0,15:00
10pct,60,industrijsko,10550.321552826947,2755.2784471730524,308,10230.021763566245,2686.7782364337554,299.0,15:00
10pct,60,izobrazevalno,1885.3060270618782,490.6939729381218,55,0.0,0.0,0.0,15:00
10pct,60,poslovno,4692.810803378438,1095.9891966215616,134,3514.5743813423537,848.625618657646,101.0,15:00
10pct,60,stanovanjsko,22941.748532235935,6736.651467764066,687,0.0,0.0,0.0,15:00
10pct,60,zelene_povrsine,310.07279403453083,78.72720596546918,9,0.0,0.0,0.0,15:00
10pct,61,delovno_neopredeljeno,7328.552076016077,1786.6479239839225,211,7328.552076016077,1786.6479239839225,211.0,15:15
10pct,61,drugo_neopredeljeno,6454.404321972942,1969.5956780270583,195,0.0,0.0,0.0,15:15
10pct,61,industrijsko,9624.56452632394,2514.6354736760604,281,9342.015500493257,2451.5844995067428,273.0,15:15
10pct,61,izobrazevalno,1738.7955889812022,464.4044110187979,51,0.0,0.0,0.0,15:15
10pct,61,poslovno,4402.4626177131695,1040.73738228683,126,3264.3259729696133,796.4740270303869,94.0,15:15
10pct,61,stanovanjsko,23304.255418495657,6892.544581504344,699,0.0,0.0,0.0,15:15
10pct,61,zelene_povrsine,310.07279403453083,78.72720596546918,9,0.0,0.0,0.0,15:15
10pct,62,delovno_neopredeljeno,6714.629008152132,1666.1709918478682,194,6714.629008152132,1666.1709918478682,194.0,15:30
10pct,62,drugo_neopredeljeno,6212.1814336484385,1866.218566351561,187,0.0,0.0,0.0,15:30
10pct,62,industrijsko,8369.047970008367,2214.952029991633,245,8150.655263242746,2174.1447367572546,239.0,15:30
10pct,62,izobrazevalno,1612.185769733345,418.21423026665485,47,0.0,0.0,0.0,15:30
10pct,62,poslovno,4033.712613751815,977.4873862481852,116,3046.176706788694,755.4232932113061,88.0,15:30
10pct,62,stanovanjsko,24736.93768013092,7317.462319869082,742,0.0,0.0,0.0,15:30
10pct,62,zelene_povrsine,339.992031332059,92.007968667941,10,0.0,0.0,0.0,15:30
10pct,63,delovno_neopredeljeno,6140.914724897104,1505.4852751028966,177,6140.914724897104,1505.4852751028966,177.0,15:45
10pct,63,drugo_neopredeljeno,5832.544592697257,1770.6554073027426,176,0.0,0.0,0.0,15:45
10pct,63,industrijsko,7535.08468064537,1968.9153193546301,220,7316.691973879749,1928.108026120251,214.0,15:45
10pct,63,izobrazevalno,1458.5944354402702,399.00556455972986,43,0.0,0.0,0.0,15:45
10pct,63,poslovno,3537.1861285728664,869.2138714271335,102,2699.1056200787143,670.4943799212858,78.0,15:45
10pct,63,stanovanjsko,26940.73822397757,8008.061776022429,809,0.0,0.0,0.0,15:45
10pct,63,zelene_povrsine,339.992031332059,92.007968667941,10,0.0,0.0,0.0,15:45
10pct,64,delovno_neopredeljeno,5522.08649554123,1389.9135044587706,160,5522.08649554123,1389.9135044587706,160.0,16:00
10pct,64,drugo_neopredeljeno,5539.542748563231,1674.857251436769,167,0.0,0.0,0.0,16:00
10pct,64,industrijsko,6339.899254247287,1695.3007457527133,186,6121.506547481666,1654.4934525183344,180.0,16:00
10pct,64,izobrazevalno,1375.0656978435463,352.93430215645355,40,0.0,0.0,0.0,16:00
10pct,64,poslovno,3081.571878311609,763.2281216883912,89,2187.6898180245444,533.9101819754554,63.0,16:00
10pct,64,stanovanjsko,28820.56282878066,8633.83717121934,867,0.0,0.0,0.0,16:00
10pct,64,zelene_povrsine,339.992031332059,92.007968667941,10,0.0,0.0,0.0,16:00
10pct,65,delovno_neopredeljeno,4640.69183381899,1191.3081661810102,135,4640.69183381899,1191.3081661810102,135.0,16:15
10pct,65,drugo_neopredeljeno,5253.787229199636,1571.812770800363,158,0.0,0.0,0.0,16:15
10pct,65,industrijsko,4750.11289301968,1297.88710698032,140,4572.569620103472,1259.4303798965284,135.0,16:15
10pct,65,izobrazevalno,1303.4940202627913,338.10597973720866,38,0.0,0.0,0.0,16:15
10pct,65,poslovno,2584.4492867304652,612.3507132695348,74,1786.574915276213,416.6250847237869,51.0,16:15
10pct,65,stanovanjsko,31663.465950265232,9506.13404973477,953,0.0,0.0,0.0,16:15
10pct,65,zelene_povrsine,339.992031332059,92.007968667941,10,0.0,0.0,0.0,16:15
10pct,66,delovno_neopredeljeno,3801.22851929656,993.97148070344,111,3801.22851929656,993.97148070344,111.0,16:30
10pct,66,drugo_neopredeljeno,4929.684271445002,1463.9157285549975,148,0.0,0.0,0.0,16:30
10pct,66,industrijsko,3682.831585675872,982.7684143241283,108,3505.2883127596633,944.3116872403368,103.0,16:30
10pct,66,izobrazevalno,1200.735523483138,311.2644765168621,35,0.0,0.0,0.0,16:30
10pct,66,poslovno,2094.2715691405774,497.7284308594224,60,1376.7456567661272,308.0543432338727,39.0,16:30
10pct,66,stanovanjsko,34389.10031229703,10495.69968770297,1039,0.0,0.0,0.0,16:30
10pct,66,zelene_povrsine,298.3324671352937,90.46753286470629,9,0.0,0.0,0.0,16:30
10pct,67,delovno_neopredeljeno,2694.9463789454867,674.6536210545132,78,2694.9463789454867,674.6536210545132,78.0,16:45
10pct,67,drugo_neopredeljeno,4652.94372929493,1351.8562707050705,139,0.0,0.0,0.0,16:45
10pct,67,industrijsko,2695.430021453257,717.3699785467436,79,2553.5740822563625,686.4259177436375,75.0,16:45
10pct,67,izobrazevalno,1090.066746475895,292.3332535241052,32,0.0,0.0,0.0,16:45
10pct,67,poslovno,1807.2511978820205,439.14880211797947,52,1156.1361501999713,269.46384980002887,33.0,16:45
10pct,67,stanovanjsko,37082.22911959352,11388.170880406482,1122,0.0,0.0,0.0,16:45
10pct,67,zelene_povrsine,298.3324671352937,90.46753286470629,9,0.0,0.0,0.0,16:45
10pct,68,delovno_neopredeljeno,2051.810892186626,540.189107813374,60,2051.810892186626,540.189107813374,60.0,17:00
10pct,68,drugo_neopredeljeno,4150.730462339654,1206.0695376603462,124,0.0,0.0,0.0,17:00
10pct,68,industrijsko,1946.763838463809,472.436161536191,56,1831.6659248684841,457.934075131516,53.0,17:00
10pct,68,izobrazevalno,1023.6446274816458,272.35537251835433,30,0.0,0.0,0.0,17:00
10pct,68,poslovno,1372.989694097745,355.0103059022548,40,753.5255014316763,196.8744985683237,22.0,17:00
10pct,68,stanovanjsko,39468.00317123285,12112.79682876715,1194,0.0,0.0,0.0,17:00
10pct,68,zelene_povrsine,298.3324671352937,90.46753286470629,9,0.0,0.0,0.0,17:00
10pct,69,delovno_neopredeljeno,1287.400640636624,354.1993593633758,38,1287.400640636624,354.1993593633758,38.0,17:15
10pct,69,drugo_neopredeljeno,3616.5896452379175,1092.2103547620825,109,0.0,0.0,0.0,17:15
10pct,69,industrijsko,1372.5864552724047,312.2135447275954,39,1257.6418601453,297.5581398547001,36.0,17:15
10pct,69,izobrazevalno,949.8809970774308,259.7190029225691,28,0.0,0.0,0.0,17:15
10pct,69,poslovno,1081.9836359254593,300.41636407454064,32,493.1353543794651,154.86464562053487,15.0,17:15
10pct,69,stanovanjsko,41926.643923032054,12937.356076967946,1270,0.0,0.0,0.0,17:15
10pct,69,zelene_povrsine,298.3324671352937,90.46753286470629,9,0.0,0.0,0.0,17:15
10pct,70,delovno_neopredeljeno,690.9202379649812,216.2797620350188,21,690.9202379649812,216.2797620350188,21.0,17:30
10pct,70,drugo_neopredeljeno,3364.0645442564655,999.1354557435345,101,0.0,0.0,0.0,17:30
10pct,70,industrijsko,775.2088188051118,175.1911811948881,22,660.4175421462276,160.3824578537724,19.0,17:30
10pct,70,izobrazevalno,920.3230011410112,246.0769988589888,27,0.0,0.0,0.0,17:30
10pct,70,poslovno,816.0221886544714,220.77781134552862,24,290.83757219002007,97.96242780997993,9.0,17:30
10pct,70,stanovanjsko,43870.465354211796,13671.934645788204,1332,0.0,0.0,0.0,17:30
10pct,70,zelene_povrsine,220.16478626521246,82.23521373478755,7,0.0,0.0,0.0,17:30
10pct,71,delovno_neopredeljeno,488.46205168431084,159.53794831568914,15,488.46205168431084,159.53794831568914,15.0,17:45
10pct,71,drugo_neopredeljeno,3044.258683841849,886.9413161581512,91,0.0,0.0,0.0,17:45
10pct,71,industrijsko,674.2176397060481,146.58236029395195,19,559.579681515384,131.62031848461592,16.0,17:45
10pct,71,izobrazevalno,745.9962545211583,204.40374547884173,22,0.0,0.0,0.0,17:45
10pct,71,poslovno,615.3144922004878,162.2855077995122,18,193.54629283499088,65.65370716500914,6.0,17:45
10pct,71,stanovanjsko,45998.724253274646,14438.075746725355,1399,0.0,0.0,0.0,17:45
10pct,71,zelene_povrsine,220.16478626521246,82.23521373478755,7,0.0,0.0,0.0,17:45
10pct,72,delovno_neopredeljeno,323.7856917926878,108.2143082073122,10,323.7856917926878,108.2143082073122,10.0,18:00
10pct,72,drugo_neopredeljeno,2781.366648096733,804.2333519032668,83,0.0,0.0,0.0,18:00
10pct,72,industrijsko,528.465223064044,119.5347769359559,15,413.98058334160044,104.41941665839957,12.0,18:00
10pct,72,izobrazevalno,718.2588805019813,188.94111949801876,21,0.0,0.0,0.0,18:00
10pct,72,poslovno,548.724704593045,142.475295406955,16,126.95650522754806,45.84349477245193,4.0,18:00
10pct,72,stanovanjsko,47694.76349214709,14945.236507852915,1450,0.0,0.0,0.0,18:00
10pct,72,zelene_povrsine,163.5314405765966,52.46855942340339,5,0.0,0.0,0.0,18:00
10pct,73,delovno_neopredeljeno,223.2153373850725,79.1846626149275,7,223.2153373850725,79.1846626149275,7.0,18:15
10pct,73,drugo_neopredeljeno,2518.2665302762452,721.7334697237548,75,0.0,0.0,0.0,18:15
10pct,73,industrijsko,493.43609901767684,111.36390098232313,14,378.9514592952332,96.2485407047668,11.0,18:15
10pct,73,izobrazevalno,613.6086621520371,163.99133784796288,18,0.0,0.0,0.0,18:15
10pct,73,poslovno,449.35090633695245,112.24909366304757,13,59.388561844110875,27.011438155889124,2.0,18:15
10pct,73,stanovanjsko,49015.16448613891,15396.035513861094,1491,0.0,0.0,0.0,18:15
10pct,73,zelene_povrsine,163.5314405765966,52.46855942340339,5,0.0,0.0,0.0,18:15
10pct,74,delovno_neopredeljeno,173.5367111405669,42.463288859433106,5,173.5367111405669,42.463288859433106,5.0,18:30
10pct,74,drugo_neopredeljeno,2319.866775229024,660.9332247709758,69,0.0,0.0,0.0,18:30
10pct,74,industrijsko,493.3562171670918,111.44378283290818,14,378.87157744464815,96.32842255535185,11.0,18:30
10pct,74,izobrazevalno,552.8080885971071,138.3919114028929,16,0.0,0.0,0.0,18:30
10pct,74,poslovno,389.96234449284157,85.23765550715845,11,0.0,0.0,0.0,18:30
10pct,74,stanovanjsko,50001.741285819735,15791.858714180267,1523,0.0,0.0,0.0,18:30
10pct,74,zelene_povrsine,163.5314405765966,52.46855942340339,5,0.0,0.0,0.0,18:30
10pct,75,delovno_neopredeljeno,173.5367111405669,42.463288859433106,5,173.5367111405669,42.463288859433106,5.0,18:45
10pct,75,drugo_neopredeljeno,1879.524870038096,539.6751299619041,56,0.0,0.0,0.0,18:45
10pct,75,industrijsko,459.8488923452791,101.75110765472087,13,345.36425262283547,86.63574737716453,10.0,18:45
10pct,75,izobrazevalno,481.91677208835597,122.88322791164406,14,0.0,0.0,0.0,18:45
10pct,75,poslovno,251.26887132507954,51.13112867492046,7,0.0,0.0,0.0,18:45
10pct,75,stanovanjsko,50698.81990592947,16045.18009407053,1545,0.0,0.0,0.0,18:45
10pct,75,zelene_povrsine,128.6631299101626,44.13687008983739,4,0.0,0.0,0.0,18:45
10pct,76,delovno_neopredeljeno,173.5367111405669,42.463288859433106,5,173.5367111405669,42.463288859433106,5.0,19:00
10pct,76,drugo_neopredeljeno,1623.7116112391914,449.88838876080854,48,0.0,0.0,0.0,19:00
10pct,76,industrijsko,352.11193189435494,79.88806810564502,10,276.173016435768,69.426983564232,8.0,19:00
10pct,76,izobrazevalno,415.04672229515376,103.35327770484623,12,0.0,0.0,0.0,19:00
10pct,76,poslovno,251.26887132507954,51.13112867492046,7,0.0,0.0,0.0,19:00
10pct,76,stanovanjsko,51128.39711811271,16263.602881887287,1560,0.0,0.0,0.0,19:00
10pct,76,zelene_povrsine,89.63656537057619,39.96343462942381,3,0.0,0.0,0.0,19:00
10pct,77,delovno_neopredeljeno,173.5367111405669,42.463288859433106,5,173.5367111405669,42.463288859433106,5.0,19:15
10pct,77,drugo_neopredeljeno,1423.3290471883508,391.07095281164925,42,0.0,0.0,0.0,19:15
10pct,77,industrijsko,224.19627984219022,35.00372015780976,6,148.25736438360326,24.54263561639674,4.0,19:15
10pct,77,izobrazevalno,351.21771665153847,80.78228334846155,10,0.0,0.0,0.0,19:15
10pct,77,poslovno,212.63701057492187,46.56298942507813,6,0.0,0.0,0.0,19:15
10pct,77,stanovanjsko,51601.879177391376,16438.120822608624,1575,0.0,0.0,0.0,19:15
10pct,77,zelene_povrsine,55.99424231607814,30.405757683921863,2,0.0,0.0,0.0,19:15
10pct,78,delovno_neopredeljeno,140.02267490752453,32.77732509247548,4,140.02267490752453,32.77732509247548,4.0,19:30
10pct,78,drugo_neopredeljeno,1208.4830835064681,346.7169164935318,36,0.0,0.0,0.0,19:30
10pct,78,industrijsko,154.05964731108742,18.74035268891255,4,116.4873545152559,13.11264548474408,3.0,19:30
10pct,78,izobrazevalno,351.21771665153847,80.78228334846155,10,0.0,0.0,0.0,19:30
10pct,78,poslovno,142.5245150756441,30.27548492435592,4,0.0,0.0,0.0,19:30
10pct,78,stanovanjsko,52022.88168961534,16578.718310384666,1588,0.0,0.0,0.0,19:30
10pct,78,zelene_povrsine,55.99424231607814,30.405757683921863,2,0.0,0.0,0.0,19:30
10pct,79,delovno_neopredeljeno,140.02267490752453,32.77732509247548,4,140.02267490752453,32.77732509247548,4.0,19:45
10pct,79,drugo_neopredeljeno,1110.731384116907,314.868615883093,33,0.0,0.0,0.0,19:45
10pct,79,industrijsko,154.05964731108742,18.74035268891255,4,116.4873545152559,13.11264548474408,3.0,19:45
10pct,79,izobrazevalno,279.36927887080293,66.23072112919706,8,0.0,0.0,0.0,19:45
10pct,79,poslovno,142.5245150756441,30.27548492435592,4,0.0,0.0,0.0,19:45
10pct,79,stanovanjsko,52537.10487636424,16798.895123635764,1605,0.0,0.0,0.0,19:45
10pct,79,zelene_povrsine,55.99424231607814,30.405757683921863,2,0.0,0.0,0.0,19:45
10pct,80,delovno_neopredeljeno,140.02267490752453,32.77732509247548,4,140.02267490752453,32.77732509247548,4.0,20:00
10pct,80,drugo_neopredeljeno,1011.2515404325751,284.7484595674249,30,0.0,0.0,0.0,20:00
10pct,80,industrijsko,154.05964731108742,18.74035268891255,4,116.4873545152559,13.11264548474408,3.0,20:00
10pct,80,izobrazevalno,217.2705513983394,41.92944860166062,6,0.0,0.0,0.0,20:00
10pct,80,poslovno,142.5245150756441,30.27548492435592,4,0.0,0.0,0.0,20:00
10pct,80,stanovanjsko,52808.40360883201,16916.396391167982,1614,0.0,0.0,0.0,20:00
10pct,80,zelene_povrsine,55.99424231607814,30.405757683921863,2,0.0,0.0,0.0,20:00
10pct,81,delovno_neopredeljeno,100.87584540154627,28.724154598453733,3,100.87584540154627,28.724154598453733,3.0,20:15
10pct,81,drugo_neopredeljeno,941.1788046735114,268.4211953264886,28,0.0,0.0,0.0,20:15
10pct,81,industrijsko,116.82302047596322,12.776979524036786,3,79.25072768013169,7.149272319868315,2.0,20:15
10pct,81,izobrazevalno,175.3137343989642,40.6862656010358,5,0.0,0.0,0.0,20:15
10pct,81,poslovno,142.5245150756441,30.27548492435592,4,0.0,0.0,0.0,20:15
10pct,81,stanovanjsko,53122.95493421348,17033.845065786525,1624,0.0,0.0,0.0,20:15
10pct,81,zelene_povrsine,26.07500501854996,17.12499498145004,1,0.0,0.0,0.0,20:15
10pct,82,delovno_neopredeljeno,27.43303290398636,15.76696709601364,1,27.43303290398636,15.76696709601364,1.0,20:30
10pct,82,drugo_neopredeljeno,800.9466773438264,235.85332265617353,24,0.0,0.0,0.0,20:30
10pct,82,industrijsko,116.82302047596322,12.776979524036786,3,79.25072768013169,7.149272319868315,2.0,20:30
10pct,82,izobrazevalno,175.3137343989642,40.6862656010358,5,0.0,0.0,0.0,20:30
10pct,82,poslovno,142.5245150756441,30.27548492435592,4,0.0,0.0,0.0,20:30
10pct,82,stanovanjsko,53301.967249043235,17114.03275095676,1630,0.0,0.0,0.0,20:30
10pct,83,delovno_neopredeljeno,27.43303290398636,15.76696709601364,1,27.43303290398636,15.76696709601364,1.0,20:45
10pct,83,drugo_neopredeljeno,674.4329912638393,189.56700873616066,20,0.0,0.0,0.0,20:45
10pct,83,industrijsko,77.06297963642095,9.337020363579052,2,39.49068684058942,3.70931315941058,1.0,20:45
10pct,83,izobrazevalno,175.3137343989642,40.6862656010358,5,0.0,0.0,0.0,20:45
10pct,83,poslovno,106.53320747224342,23.066792527756597,3,0.0,0.0,0.0,20:45
10pct,83,stanovanjsko,53422.9506022376,17165.849397762402,1634,0.0,0.0,0.0,20:45
10pct,84,delovno_neopredeljeno,27.43303290398636,15.76696709601364,1,27.43303290398636,15.76696709601364,1.0,21:00
10pct,84,drugo_neopredeljeno,510.70852550588046,137.2914744941195,15,0.0,0.0,0.0,21:00
10pct,84,industrijsko,77.06297963642095,9.337020363579052,2,39.49068684058942,3.70931315941058,1.0,21:00
10pct,84,izobrazevalno,111.16946613500825,18.430533864991745,3,0.0,0.0,0.0,21:00
10pct,84,poslovno,76.92007993496476,9.479920065035245,2,0.0,0.0,0.0,21:00
10pct,84,stanovanjsko,53594.07841410482,17210.721585895175,1639,0.0,0.0,0.0,21:00
10pct,85,delovno_neopredeljeno,27.43303290398636,15.76696709601364,1,27.43303290398636,15.76696709601364,1.0,21:15
10pct,85,drugo_neopredeljeno,422.84499177722034,95.55500822277963,12,0.0,0.0,0.0,21:15
10pct,85,izobrazevalno,70.1154778544473,16.284522145552696,2,0.0,0.0,0.0,21:15
10pct,85,poslovno,76.92007993496476,9.479920065035245,2,0.0,0.0,0.0,21:15
10pct,85,stanovanjsko,53872.31255533201,17321.287444667985,1648,0.0,0.0,0.0,21:15
10pct,86,delovno_neopredeljeno,27.43303290398636,15.76696709601364,1,27.43303290398636,15.76696709601364,1.0,21:30
10pct,86,drugo_neopredeljeno,300.8144623404347,44.78553765956525,8,0.0,0.0,0.0,21:30
10pct,86,izobrazevalno,33.87392987066739,9.326070129332606,1,0.0,0.0,0.0,21:30
10pct,86,poslovno,76.92007993496476,9.479920065035245,2,0.0,0.0,0.0,21:30
10pct,86,stanovanjsko,54259.87597990321,17452.124020096788,1660,0.0,0.0,0.0,21:30
10pct,87,delovno_neopredeljeno,27.43303290398636,15.76696709601364,1,27.43303290398636,15.76696709601364,1.0,21:45
10pct,87,drugo_neopredeljeno,219.83254418312146,39.36745581687854,6,0.0,0.0,0.0,21:45
10pct,87,izobrazevalno,33.87392987066739,9.326070129332606,1,0.0,0.0,0.0,21:45
10pct,87,poslovno,38.37536265984088,4.824637340159121,1,0.0,0.0,0.0,21:45
10pct,87,stanovanjsko,54467.83363066236,17546.566369337645,1667,0.0,0.0,0.0,21:45
10pct,88,delovno_neopredeljeno,27.43303290398636,15.76696709601364,1,27.43303290398636,15.76696709601364,1.0,22:00
10pct,88,drugo_neopredeljeno,182.76151431146775,33.23848568853225,5,0.0,0.0,0.0,22:00
10pct,88,izobrazevalno,33.87392987066739,9.326070129332606,1,0.0,0.0,0.0,22:00
10pct,88,poslovno,38.37536265984088,4.824637340159121,1,0.0,0.0,0.0,22:00
10pct,88,stanovanjsko,54541.85774214922,17558.94225785078,1669,0.0,0.0,0.0,22:00
10pct,89,delovno_neopredeljeno,27.43303290398636,15.76696709601364,1,27.43303290398636,15.76696709601364,1.0,22:15
10pct,89,drugo_neopredeljeno,73.71642864510895,12.683571354891052,2,0.0,0.0,0.0,22:15
10pct,89,izobrazevalno,33.87392987066739,9.326070129332606,1,0.0,0.0,0.0,22:15
10pct,89,poslovno,38.37536265984088,4.824637340159121,1,0.0,0.0,0.0,22:15
10pct,89,stanovanjsko,54539.090758156744,17561.70924184326,1669,0.0,0.0,0.0,22:15
10pct,90,poslovno,38.37536265984088,4.824637340159121,1,0.0,0.0,0.0,22:30
10pct,90,stanovanjsko,54708.90874299015,17607.891257009855,1674,0.0,0.0,0.0,22:30
10pct,91,poslovno,38.37536265984088,4.824637340159121,1,0.0,0.0,0.0,22:45
10pct,91,stanovanjsko,54819.81724578357,17626.582754216433,1677,0.0,0.0,0.0,22:45
10pct,92,poslovno,38.37536265984088,4.824637340159121,1,0.0,0.0,0.0,23:00
10pct,92,stanovanjsko,54846.512861230156,17643.087138769843,1678,0.0,0.0,0.0,23:00
10pct,93,poslovno,38.37536265984088,4.824637340159121,1,0.0,0.0,0.0,23:15
10pct,93,stanovanjsko,54875.09539036191,17657.704609638087,1679,0.0,0.0,0.0,23:15
10pct,94,stanovanjsko,54875.09539036191,17657.704609638087,1679,0.0,0.0,0.0,23:30
10pct,95,stanovanjsko,54912.60728907987,17663.392710920132,1680,0.0,0.0,0.0,23:45
