scenarij,TimeStep,celica,pos_zgornja,neg_zgornja,vozila_zgornja,Cas,sredisce_lat,sredisce_lon
06_13pct,0,28_12,117.17154759216227,12.428452407837744,3,00:00,45.94838,15.42079
06_13pct,0,28_13,41.08816326447446,2.111836735525541,1,00:00,45.94838,15.42726
06_13pct,0,28_14,77.94175592617296,8.45824407382703,2,00:00,45.94838,15.43372
06_13pct,0,28_16,38.32792218961576,4.87207781038424,1,00:00,45.94838,15.44665
06_13pct,0,28_17,133.29676381345973,39.503236186540306,4,00:00,45.94838,15.45311
06_13pct,0,28_18,192.6526126426519,23.34738735734809,5,00:00,45.94838,15.45957
06_13pct,0,28_21,371.87153410417693,60.128465895823105,10,00:00,45.94838,15.47897
06_13pct,0,28_22,180.7467644661757,35.25323553382427,5,00:00,45.94838,15.48543
06_13pct,0,28_26,69.39378036622725,17.006219633772755,2,00:00,45.94838,15.51128
06_13pct,0,28_27,112.78824035477083,16.811759645229184,3,00:00,45.94838,15.51775
06_13pct,0,28_28,74.09157328924448,12.308426710755535,2,00:00,45.94838,15.52421
06_13pct,0,28_29,39.59976294626787,3.600237053732128,1,00:00,45.94838,15.53067
06_13pct,0,28_30,136.549697162884,36.25030283711598,4,00:00,45.94838,15.53714
06_13pct,0,28_31,37.3490208643155,5.850979135684501,1,00:00,45.94838,15.5436
06_13pct,0,29_11,144.50593560171902,28.294064398280973,4,00:00,45.95288,15.41433
06_13pct,0,29_13,73.52331037658935,12.876689623410648,2,00:00,45.95288,15.42726
06_13pct,0,29_14,74.35947871819425,12.040521281805738,2,00:00,45.95288,15.43372
06_13pct,0,29_17,142.37511228852946,30.424887711470554,4,00:00,45.95288,15.45311
06_13pct,0,29_18,112.05529004799149,17.544709952008496,3,00:00,45.95288,15.45957
06_13pct,0,29_19,78.42846112405857,7.9715388759414285,2,00:00,45.95288,15.46604
06_13pct,0,29_20,112.23514640938113,17.364853590618864,3,00:00,45.95288,15.4725
06_13pct,0,29_21,70.80106896605326,15.598931033946734,2,00:00,45.95288,15.47897
06_13pct,0,29_22,651.9575303927572,125.64246960724276,18,00:00,45.95288,15.48543
06_13pct,0,29_24,210.29196973833334,48.908030261666646,6,00:00,45.95288,15.49836
06_13pct,0,29_25,427.0515563095007,91.34844369049927,12,00:00,45.95288,15.50482
06_13pct,0,29_26,78.28209575059059,8.117904249409403,2,00:00,45.95288,15.51128
06_13pct,0,29_27,74.94733159789307,11.452668402106934,2,00:00,45.95288,15.51775
06_13pct,0,29_30,111.63721941028928,17.962780589710714,3,00:00,45.95288,15.53714
06_13pct,0,29_4,74.07588335630294,12.32411664369707,2,00:00,45.95288,15.36909
06_13pct,0,29_5,107.28121312625842,22.31878687374158,3,00:00,45.95288,15.37555
06_13pct,0,29_8,76.918875100779,9.481124899220996,2,00:00,45.95288,15.39494
06_13pct,0,29_9,317.0886983645342,71.71130163546577,9,00:00,45.95288,15.4014
06_13pct,0,2_20,77.88618357900758,8.513816420992416,2,00:00,45.83126,15.4725
06_13pct,0,2_25,143.53953282525373,29.26046717474628,4,00:00,45.83126,15.50482
06_13pct,0,30_17,234.68473108233832,67.71526891766172,7,00:00,45.95739,15.45311
06_13pct,0,30_18,29.83765171785039,13.36234828214961,1,00:00,45.95739,15.45957
06_13pct,0,30_20,29.33874080893699,13.86125919106301,1,00:00,45.95739,15.4725
06_13pct,0,30_21,223.43069441719746,35.769305582802545,6,00:00,45.95739,15.47897
06_13pct,0,30_22,129.07385715417993,43.72614284582005,4,00:00,45.95739,15.48543
06_13pct,0,30_23,541.8257147570129,106.1742852429871,15,00:00,45.95739,15.49189
