scenarij,TimeStep,celica,pos_zgornja,neg_zgornja,vozila_zgornja,Cas,sredisce_lat,sredisce_lon
50pct,14,28_18,775.6280055841061,131.57199441589395,21,03:30,45.94838,15.45957
50pct,14,28_19,135.4724787985682,37.32752120143179,4,03:30,45.94838,15.46604
50pct,14,28_20,222.8767678132237,36.32323218677632,6,03:30,45.94838,15.4725
50pct,14,28_21,1480.5013277691226,333.8986722308773,42,03:30,45.94838,15.47897
50pct,14,28_22,3263.4395896697556,624.5604103302446,90,03:30,45.94838,15.48543
50pct,14,28_23,104.95616117187565,24.643838828124366,3,03:30,45.94838,15.49189
50pct,14,28_24,261.78654464488636,40.61345535511363,7,03:30,45.94838,15.49836
50pct,14,28_25,370.3476371115099,61.65236288848999,10,03:30,45.94838,15.50482
50pct,14,28_26,599.8496837668517,134.55031623314824,17,03:30,45.94838,15.51128
50pct,14,28_27,728.6872350164505,135.3127649835495,20,03:30,45.94838,15.51775
50pct,14,28_28,427.36558612163026,91.03441387836972,12,03:30,45.94838,15.52421
50pct,14,28_29,131.7051487144106,41.094851285589414,4,03:30,45.94838,15.53067
50pct,14,28_30,1651.5701318557983,292.4298681442018,45,03:30,45.94838,15.53714
50pct,14,28_31,174.53391944644397,41.46608055355599,5,03:30,45.94838,15.5436
50pct,14,28_32,35.63159104645407,7.568408953545932,1,03:30,45.94838,15.55006
50pct,14,28_5,69.34180397406548,17.058196025934528,2,03:30,45.94838,15.37555
50pct,14,28_8,31.56912977810591,11.63087022189409,1,03:30,45.94838,15.39494
50pct,14,29_10,65.36695197073723,21.033048029262762,2,03:30,45.95288,15.40787
50pct,14,29_11,1383.7317172203946,257.86828277960535,38,03:30,45.95288,15.41433
50pct,14,29_13,1461.6488755855623,309.5511244144376,41,03:30,45.95288,15.42726
50pct,14,29_14,527.3584268108725,77.4415731891275,14,03:30,45.95288,15.43372
50pct,14,29_17,1093.9192878760005,202.0807121239996,30,03:30,45.95288,15.45311
50pct,14,29_18,849.7703736999908,143.82962630000918,23,03:30,45.95288,15.45957
50pct,14,29_19,535.6585636143991,112.34143638560093,15,03:30,45.95288,15.46604
50pct,14,29_20,896.2039718459393,183.7960281540607,25,03:30,45.95288,15.4725
50pct,14,29_21,969.2056539440987,197.1943460559013,27,03:30,45.95288,15.47897
50pct,14,29_22,2647.513587287291,592.486412712709,75,03:30,45.95288,15.48543
50pct,14,29_24,2534.1598057420483,576.2401942579517,72,03:30,45.95288,15.49836
50pct,14,29_25,2481.373884874059,499.426115125941,69,03:30,45.95288,15.50482
50pct,14,29_26,779.936403164359,170.463596835641,22,03:30,45.95288,15.51128
50pct,14,29_27,379.9074004166892,95.2925995833108,11,03:30,45.95288,15.51775
50pct,14,29_28,70.44735339403562,15.952646605964382,2,03:30,45.95288,15.52421
50pct,14,29_30,692.5821590711569,128.2178409288432,19,03:30,45.95288,15.53714
50pct,14,29_4,1574.6962447787805,326.1037552212195,44,03:30,45.95288,15.36909
50pct,14,29_5,734.7211386659629,129.27886133403706,20,03:30,45.95288,15.37555
50pct,14,29_6,171.5726735995862,44.427326400413776,5,03:30,45.95288,15.38201
50pct,14,29_7,32.61184863292134,10.58815136707866,1,03:30,45.95288,15.38848
50pct,14,29_8,537.7221874829064,153.47781251709364,16,03:30,45.95288,15.39494
50pct,14,29_9,1983.8169511881238,392.1830488118761,55,03:30,45.95288,15.4014
50pct,14,2_21,41.12969765467115,2.070302345328846,1,03:30,45.83126,15.47897
50pct,14,2_25,1174.7045885242646,164.49541147573524,31,03:30,45.83126,15.50482
50pct,14,30_10,170.74994064828292,45.25005935171709,5,03:30,45.95739,15.40787
50pct,14,30_11,79.41125723826912,6.988742761730885,2,03:30,45.95739,15.41433
50pct,14,30_15,32.01838014346716,11.18161985653285,1,03:30,45.95739,15.44018
50pct,14,30_16,1035.4419425799238,217.35805742007614,29,03:30,45.95739,15.44665
50pct,14,30_17,1534.8286734869494,322.77132651305055,43,03:30,45.95739,15.45311
50pct,14,30_18,1570.1361318698794,330.66386813012076,44,03:30,45.95739,15.45957
50pct,14,30_19,810.7968322800326,139.6031677199674,22,03:30,45.95739,15.46604
50pct,14,30_20,965.697559020777,200.70244097922298,27,03:30,45.95739,15.4725
50pct,14,30_21,836.2805155467693,157.3194844532308,23,03:30,45.95739,15.47897
50pct,14,30_22,1168.8954353277854,213.5045646722145,32,03:30,45.95739,15.48543
50pct,14,30_23,2827.277301744976,628.7226982550244,80,03:30,45.95739,15.49189
50pct,14,30_24,6622.139775696771,1413.0602243032286,186,03:30,45.95739,15.49836
50pct,14,30_25,2198.7558309416627,436.44416905833714,61,03:30,45.95739,15.50482
50pct,14,30_7,322.35230038547667,66.44769961452336,9,03:30,45.95739,15.38848
50pct,14,30_8,638.4629603592252,182.33703964077478,19,03:30,45.95739,15.39494
50pct,14,30_9,444.08508277410033,74.31491722589963,12,03:30,45.95739,15.4014
50pct,14,31_10,604.1828117363489,130.21718826365108,17,03:30,45.96189,15.40787
50pct,14,31_12,35.49956163312714,7.700438366872861,1,03:30,45.96189,15.42079
50pct,14,31_13,795.5828090348277,111.61719096517223,21,03:30,45.96189,15.42726
50pct,14,31_14,1549.5463723220585,264.85362767794163,42,03:30,45.96189,15.43372
50pct,14,31_15,1131.034327665362,251.36567233463785,32,03:30,45.96189,15.44018
50pct,14,31_16,266.7047471069739,78.89525289302608,8,03:30,45.96189,15.44665
50pct,14,31_17,1391.6564228454895,293.1435771545105,39,03:30,45.96189,15.45311
50pct,14,31_18,1151.2215809651816,187.9784190348185,31,03:30,45.96189,15.45957
50pct,14,31_19,453.84765700475145,107.75234299524854,13,03:30,45.96189,15.46604
50pct,14,31_20,759.6341767539666,147.5658232460334,21,03:30,45.96189,15.4725
50pct,14,31_21,740.3546477268669,123.64535227313306,20,03:30,45.96189,15.47897
50pct,14,31_22,1486.1704821854257,328.2295178145743,42,03:30,45.96189,15.48543
50pct,14,31_23,5732.430658112713,1179.569341887287,160,03:30,45.96189,15.49189
50pct,14,31_24,4695.86868840126,1006.5313115987394,132,03:30,45.96189,15.49836
50pct,14,31_25,310.57921247084926,78.22078752915071,9,03:30,45.96189,15.50482
50pct,14,31_7,1021.6568799137542,231.1431200862458,29,03:30,45.96189,15.38848
50pct,14,31_8,1590.7162604835291,266.88373951647094,43,03:30,45.96189,15.39494
50pct,14,32_11,365.6392526416196,66.36074735838045,10,03:30,45.9664,15.41433
50pct,14,32_12,43.07193683178621,0.1280631682137914,1,03:30,45.9664,15.42079
50pct,14,32_13,607.0427853568567,127.35721464314331,17,03:30,45.9664,15.42726
50pct,14,32_15,95.42021050137907,34.179789498620934,3,03:30,45.9664,15.44018
50pct,14,32_16,184.0170587931581,31.98294120684188,5,03:30,45.9664,15.44665
50pct,14,32_17,339.111263061818,92.88873693818195,10,03:30,45.9664,15.45311
50pct,14,32_18,892.4859289760052,187.51407102399477,25,03:30,45.9664,15.45957
50pct,14,32_19,99.17756358232647,30.422436417673538,3,03:30,45.9664,15.46604
50pct,14,32_20,69.33079640284558,17.069203597154416,2,03:30,45.9664,15.4725
50pct,14,32_21,79.5023482173255,6.897651782674484,2,03:30,45.9664,15.47897
50pct,14,32_22,3631.9072815935,774.4927184065002,102,03:30,45.9664,15.48543
50pct,14,32_23,423.10772105312435,52.09227894687564,11,03:30,45.9664,15.49189
50pct,14,32_24,306.2851343550538,82.51486564494621,9,03:30,45.9664,15.49836
50pct,14,32_28,185.35535769460174,30.64464230539826,5,03:30,45.9664,15.52421
50pct,14,33_10,35.29331636135032,7.906683638649679,1,03:30,45.9709,15.40787
50pct,14,33_12,1017.3450515053768,192.25494849462336,28,03:30,45.9709,15.42079
50pct,14,33_13,31.18048305648899,12.01951694351101,1,03:30,45.9709,15.42726
50pct,14,33_15,961.4886335907274,204.91136640927255,27,03:30,45.9709,15.44018
50pct,14,33_17,734.1794990533523,129.82050094664774,20,03:30,45.9709,15.45311
50pct,14,33_18,806.6848069821953,230.11519301780487,24,03:30,45.9709,15.45957
50pct,14,33_19,465.09070031257926,96.5092996874207,13,03:30,45.9709,15.46604
50pct,14,33_21,34.85856774477614,8.341432255223863,1,03:30,45.9709,15.47897
50pct,14,33_22,2384.4939109199872,509.9060890800127,67,03:30,45.9709,15.48543
50pct,14,33_26,79.89688919249797,6.503110807502031,2,03:30,45.9709,15.51128
50pct,14,33_28,812.3484988379073,181.25150116209267,23,03:30,45.9709,15.52421
50pct,14,33_31,181.55844164543402,34.44155835456597,5,03:30,45.9709,15.5436
50pct,14,33_7,176.65223410545025,39.347765894549774,5,03:30,45.9709,15.38848
50pct,14,33_8,257.0479765804183,45.352023419581684,7,03:30,45.9709,15.39494
50pct,14,34_10,990.1608152655974,176.23918473440264,27,03:30,45.97541,15.40787
50pct,14,34_15,231.7893873082094,27.410612691790593,6,03:30,45.97541,15.44018
50pct,14,34_16,118.8968271724101,10.703172827589906,3,03:30,45.97541,15.44665
50pct,14,34_17,166.20901110815947,49.79098889184055,5,03:30,45.97541,15.45311
50pct,14,34_18,661.3967626903234,116.20323730967658,18,03:30,45.97541,15.45957
50pct,14,34_19,281.1599446074979,64.44005539250213,8,03:30,45.97541,15.46604
50pct,14,34_22,520.055613391609,84.74438660839103,14,03:30,45.97541,15.48543
50pct,14,34_25,33.41779575094827,9.782204249051723,1,03:30,45.97541,15.50482
50pct,14,34_29,150.09063924087212,22.709360759127872,4,03:30,45.97541,15.53067
50pct,14,34_31,102.1378435544468,27.462156445553187,3,03:30,45.97541,15.5436
50pct,14,34_6,186.22620551428386,29.773794485716113,5,03:30,45.97541,15.38201
50pct,14,34_7,37.88398426125229,5.31601573874771,1,03:30,45.97541,15.38848
50pct,14,34_8,70.80544219402474,15.594557805975263,2,03:30,45.97541,15.39494
50pct,14,35_10,105.92804314622639,23.671956853773587,3,03:30,45.97991,15.40787
50pct,14,35_11,157.23056744006402,15.569432559935994,4,03:30,45.97991,15.41433
50pct,14,35_14,299.5087990537305,89.29120094626947,9,03:30,45.97991,15.43372
50pct,14,35_19,599.9080315263548,134.4919684736452,17,03:30,45.97991,15.46604
50pct,14,35_20,36.05852025452953,7.14147974547047,1,03:30,45.97991,15.4725
50pct,14,35_21,395.79280229658457,79.40719770341548,11,03:30,45.97991,15.47897
50pct,14,35_22,175.2253135651631,40.77468643483691,5,03:30,45.97991,15.48543
50pct,14,35_23,34.00611953240448,9.193880467595525,1,03:30,45.97991,15.49189
50pct,14,35_26,551.5441492568605,96.4558507431396,15,03:30,45.97991,15.51128
50pct,14,35_27,250.91054420645733,51.48945579354269,7,03:30,45.97991,15.51775
50pct,14,35_29,370.55288568382076,61.44711431617922,10,03:30,45.97991,15.53067
50pct,14,35_31,205.8455706455339,53.3544293544661,6,03:30,45.97991,15.5436
50pct,14,35_6,180.787613921101,35.21238607889901,5,03:30,45.97991,15.38201
50pct,14,35_7,237.36081650886155,65.03918349113844,7,03:30,45.97991,15.38848
50pct,14,35_8,877.1637722547975,159.63622774520258,24,03:30,45.97991,15.39494
50pct,14,35_9,190.54363027639505,25.45636972360494,5,03:30,45.97991,15.4014
50pct,14,36_10,98.5365703081245,31.06342969187551,3,03:30,45.98441,15.40787
50pct,14,36_19,60.27167475570434,26.12832524429567,2,03:30,45.98441,15.46604
50pct,14,36_20,37.29881351183221,5.901186488167787,1,03:30,45.98441,15.4725
50pct,14,36_21,214.21972053553117,44.98027946446888,6,03:30,45.98441,15.47897
50pct,14,36_8,79.84290277755392,6.55709722244608,2,03:30,45.98441,15.39494
50pct,14,37_11,42.20055750062742,0.9994424993725852,1,03:30,45.98892,15.41433
50pct,14,37_19,506.528497074811,98.27150292518901,14,03:30,45.98892,15.46604
50pct,14,37_20,281.53024227395974,64.06975772604022,8,03:30,45.98892,15.4725
50pct,14,37_21,111.58781963188068,18.012180368119314,3,03:30,45.98892,15.47897
50pct,14,37_25,76.3012592034008,10.098740796599188,2,03:30,45.98892,15.50482
50pct,14,37_26,30.5677142267254,12.6322857732746,1,03:30,45.98892,15.51128
50pct,14,37_28,104.9296095949957,24.670390405004284,3,03:30,45.98892,15.52421
50pct,14,38_19,117.60473131607777,11.995268683922227,3,03:30,45.99342,15.46604
50pct,14,38_20,75.15483519866645,11.245164801333551,2,03:30,45.99342,15.4725
50pct,14,38_21,1738.1302158925037,335.4697841074962,48,03:30,45.99342,15.47897
50pct,14,38_22,665.9272758925349,111.67272410746514,18,03:30,45.99342,15.48543
50pct,14,38_23,39.22714423897255,3.97285576102745,1,03:30,45.99342,15.49189
50pct,14,38_24,112.59656315759565,17.003436842404334,3,03:30,45.99342,15.49836
50pct,14,38_25,127.29742208864687,45.50257791135315,4,03:30,45.99342,15.50482
50pct,14,38_26,77.44872727482591,8.951272725174086,2,03:30,45.99342,15.51128
50pct,14,38_27,64.3825786157677,22.017421384232307,2,03:30,45.99342,15.51775
50pct,14,39_20,469.2265808920169,92.37341910798308,13,03:30,45.99793,15.4725
50pct,14,39_21,455.985795366141,105.61420463385906,13,03:30,45.99793,15.47897
50pct,14,39_22,178.8222041457691,37.17779585423088,5,03:30,45.99793,15.48543
50pct,14,39_23,339.74758759975515,49.052412400244854,9,03:30,45.99793,15.49189
50pct,14,39_24,144.71055337896703,28.089446621032952,4,03:30,45.99793,15.49836
50pct,14,39_25,67.0137337692018,19.386266230798192,2,03:30,45.99793,15.50482
50pct,14,39_27,68.91273944495524,17.487260555044756,2,03:30,45.99793,15.51775
50pct,14,39_28,39.55839656669871,3.641603433301286,1,03:30,45.99793,15.52421
50pct,14,3_19,436.18732951279713,82.2126704872029,12,03:30,45.83577,15.46604
50pct,14,3_20,61.003753569698304,25.39624643030169,2,03:30,45.83577,15.4725
50pct,14,3_21,1247.7250196151024,264.2749803848975,35,03:30,45.83577,15.47897
50pct,14,3_23,111.53449848491178,18.0655015150882,3,03:30,45.83577,15.49189
50pct,14,3_25,41.7444706990154,1.455529300984601,1,03:30,45.83577,15.50482
50pct,14,3_29,394.5248537182096,80.67514628179039,11,03:30,45.83577,15.53067
50pct,14,40_20,72.58097409579187,13.819025904208123,2,03:30,46.00243,15.4725
50pct,14,40_21,1110.2417209249363,228.9582790750637,31,03:30,46.00243,15.47897
50pct,14,40_23,363.82373597481455,68.17626402518546,10,03:30,46.00243,15.49189
50pct,14,40_24,137.72501019742282,35.07498980257717,4,03:30,46.00243,15.49836
50pct,14,40_33,29.52498018580514,13.67501981419486,1,03:30,46.00243,15.55653
50pct,14,40_34,153.51944698432436,19.280553015675647,4,03:30,46.00243,15.56299
50pct,14,41_21,402.6623330373493,72.53766696265069,11,03:30,46.00694,15.47897
50pct,14,41_22,802.8664648682884,147.53353513171163,22,03:30,46.00694,15.48543
50pct,14,41_23,39.86823728821506,3.331762711784941,1,03:30,46.00694,15.49189
50pct,14,41_24,116.41313748949813,13.186862510501882,3,03:30,46.00694,15.49836
50pct,14,42_18,391.1113649172463,84.08863508275368,11,03:30,46.01144,15.45957
50pct,14,42_20,527.1227743196098,120.87722568039014,15,03:30,46.01144,15.4725
50pct,14,42_21,113.93897370986183,15.66102629013816,3,03:30,46.01144,15.47897
50pct,14,42_22,284.837051013777,60.76294898622297,8,03:30,46.01144,15.48543
50pct,14,42_23,102.82162338386973,26.778376616130256,3,03:30,46.01144,15.49189
50pct,14,42_24,148.63403053353838,24.16596946646163,4,03:30,46.01144,15.49836
50pct,14,42_25,239.57686316074768,62.82313683925233,7,03:30,46.01144,15.50482
50pct,14,42_31,35.51018620292967,7.689813797070328,1,03:30,46.01144,15.5436
50pct,14,43_18,116.41368961641993,13.18631038358006,3,03:30,46.01595,15.45957
50pct,14,43_20,252.81398640126037,49.58601359873961,7,03:30,46.01595,15.4725
50pct,14,43_21,1534.732194993921,366.0678050060789,44,03:30,46.01595,15.47897
50pct,14,43_22,38.35614307190907,4.843856928090928,1,03:30,46.01595,15.48543
50pct,14,43_24,84.00686079781872,2.3931392021812723,2,03:30,46.01595,15.49836
50pct,14,43_25,108.61242326723489,20.987576732765124,3,03:30,46.01595,15.50482
50pct,14,43_26,138.36725224565794,34.43274775434204,4,03:30,46.01595,15.51128
50pct,14,43_27,109.82166614515013,19.778333854849862,3,03:30,46.01595,15.51775
50pct,14,44_15,42.18389894415887,1.016101055841133,1,03:30,46.02045,15.44018
50pct,14,44_18,67.7219576935359,18.678042306464107,2,03:30,46.02045,15.45957
50pct,14,44_19,79.13952580401477,7.260474195985243,2,03:30,46.02045,15.46604
50pct,14,44_20,2851.9426622874535,474.45733771254606,77,03:30,46.02045,15.4725
50pct,14,44_21,1146.9499279037968,235.4500720962032,32,03:30,46.02045,15.47897
50pct,14,45_18,76.55030362049825,9.849696379501745,2,03:30,46.02495,15.45957
50pct,14,45_19,142.69058238938078,30.10941761061923,4,03:30,46.02495,15.46604
50pct,14,45_20,204.50082265539265,54.69917734460736,6,03:30,46.02495,15.4725
50pct,14,45_21,401.81330770718296,73.38669229281706,11,03:30,46.02495,15.47897
50pct,14,45_22,109.23041431561558,20.369585684384425,3,03:30,46.02495,15.48543
50pct,14,45_29,67.20563700182532,19.194362998174682,2,03:30,46.02495,15.53067
50pct,14,46_16,42.15606997860071,1.043930021399281,1,03:30,46.02946,15.44665
50pct,14,46_19,231.7960240251557,27.40397597484433,6,03:30,46.02946,15.46604
50pct,14,46_21,268.3722169505272,34.02778304947281,7,03:30,46.02946,15.47897
50pct,14,46_22,40.60009087984277,2.599909120157226,1,03:30,46.02946,15.48543
50pct,14,46_28,148.6503825865282,24.149617413471816,4,03:30,46.02946,15.52421
50pct,14,46_29,338.6205933910216,50.17940660897837,9,03:30,46.02946,15.53067
50pct,14,47_23,241.9443587046364,17.255641295363617,6,03:30,46.03396,15.49189
50pct,14,47_24,555.6525755355461,135.5474244644539,16,03:30,46.03396,15.49836
50pct,14,47_25,1042.9063271833627,209.89367281663726,29,03:30,46.03396,15.50482
50pct,14,47_26,361.71529888726116,70.28470111273882,10,03:30,46.03396,15.51128
50pct,14,47_28,486.2679146907511,118.53208530924888,14,03:30,46.03396,15.52421
50pct,14,47_30,127.73597328482394,45.06402671517609,4,03:30,46.03396,15.53714
50pct,14,47_31,631.2140698507807,103.18593014921927,17,03:30,46.03396,15.5436
50pct,14,48_10,30.41381334238125,12.78618665761875,1,03:30,46.03847,15.40787
50pct,14,48_16,38.87677360208257,4.323226397917442,1,03:30,46.03847,15.44665
50pct,14,48_18,970.8914763725435,195.50852362745655,27,03:30,46.03847,15.45957
50pct,14,48_19,745.839612402713,161.360387597287,21,03:30,46.03847,15.46604
50pct,14,48_24,190.0851799191907,25.914820080809292,5,03:30,46.03847,15.49836
50pct,14,48_25,119.58089117654939,10.01910882345061,3,03:30,46.03847,15.50482
50pct,14,48_26,1216.2450521897633,252.5549478102365,34,03:30,46.03847,15.51128
50pct,14,48_27,1041.428039229745,168.1719607702548,28,03:30,46.03847,15.51775
50pct,14,48_28,689.9016475768397,130.89835242316042,19,03:30,46.03847,15.52421
50pct,14,48_29,737.9288099147338,169.2711900852662,21,03:30,46.03847,15.53067
50pct,14,48_30,999.6823612302109,166.71763876978903,27,03:30,46.03847,15.53714
50pct,14,48_31,391.2406561041349,83.95934389586512,11,03:30,46.03847,15.5436
50pct,14,49_14,175.73419776688488,40.26580223311511,5,03:30,46.04297,15.43372
50pct,14,49_22,682.201417171363,138.59858282863712,19,03:30,46.04297,15.48543
50pct,14,49_24,79.95219515414192,6.447804845858097,2,03:30,46.04297,15.49836
50pct,14,49_27,167.8293037682645,48.17069623173547,5,03:30,46.04297,15.51775
50pct,14,49_28,299.1188467322344,46.48115326776562,8,03:30,46.04297,15.52421
50pct,14,49_29,117.79173775663902,11.808262243360975,3,03:30,46.04297,15.53067
50pct,14,49_30,692.1339519762519,128.6660480237482,19,03:30,46.04297,15.53714
50pct,14,49_31,38.81594923794204,4.38405076205796,1,03:30,46.04297,15.5436
50pct,14,4_18,37.37072667060615,5.829273329393861,1,03:30,45.84027,15.45957
50pct,14,4_19,523.4621602357042,124.53783976429571,15,03:30,45.84027,15.46604
50pct,14,4_28,259.2519928993918,43.148007100608176,7,03:30,45.84027,15.52421
50pct,14,4_29,180.6223331259651,35.377666874034915,5,03:30,45.84027,15.53067
50pct,14,50_15,123.07971001203751,6.520289987962496,3,03:30,46.04748,15.44018
50pct,14,50_16,249.53110453484535,52.86889546515465,7,03:30,46.04748,15.44665
50pct,14,50_18,72.87077120779176,13.52922879220824,2,03:30,46.04748,15.45957
50pct,14,50_19,38.63590492669135,4.564095073308657,1,03:30,46.04748,15.46604
50pct,14,50_20,103.21506345256228,26.38493654743773,3,03:30,46.04748,15.4725
50pct,14,50_27,167.99172321141398,48.008276788586016,5,03:30,46.04748,15.51775
50pct,14,50_29,232.6528397635032,69.7471602364968,7,03:30,46.04748,15.53067
50pct,14,50_30,30.34606823548604,12.85393176451396,1,03:30,46.04748,15.53714
50pct,14,51_16,320.0964056478574,68.7035943521426,9,03:30,46.05198,15.44665
50pct,14,51_18,151.8718978455503,20.928102154449675,4,03:30,46.05198,15.45957
50pct,14,51_21,210.31732581112985,48.88267418887016,6,03:30,46.05198,15.47897
50pct,14,51_25,147.25798872662608,25.542011273373916,4,03:30,46.05198,15.50482
50pct,14,51_26,73.12045014004495,13.279549859955043,2,03:30,46.05198,15.51128
50pct,14,51_27,646.5886618706982,174.21133812930185,19,03:30,46.05198,15.51775
50pct,14,51_28,210.23746592127227,48.96253407872772,6,03:30,46.05198,15.52421
50pct,14,52_17,219.76139803046777,39.43860196953223,6,03:30,46.05649,15.45311
50pct,14,52_18,104.49565859205947,25.104341407940517,3,03:30,46.05649,15.45957
50pct,14,52_19,65.62817050497569,20.77182949502432,2,03:30,46.05649,15.46604
50pct,14,52_21,65.0288003877603,21.371199612239685,2,03:30,46.05649,15.47897
50pct,14,52_24,33.27465985598098,9.925340144019021,1,03:30,46.05649,15.49836
50pct,14,52_26,109.31626694545656,20.283733054543447,3,03:30,46.05649,15.51128
50pct,14,52_27,282.66560431986534,62.934395680134664,8,03:30,46.05649,15.51775
50pct,14,52_28,224.05990938845542,35.14009061154459,6,03:30,46.05649,15.52421
50pct,14,53_23,148.7474859119842,24.052514088015812,4,03:30,46.06099,15.49189
50pct,14,53_24,72.42164161184323,13.978358388156781,2,03:30,46.06099,15.49836
50pct,14,53_27,141.38018204345838,31.419817956541614,4,03:30,46.06099,15.51775
50pct,14,53_28,72.73809689551531,13.661903104484683,2,03:30,46.06099,15.52421
50pct,14,54_17,69.40047660380321,16.999523396196786,2,03:30,46.0655,15.45311
50pct,14,54_22,192.5852095905613,23.414790409438687,5,03:30,46.0655,15.48543
50pct,14,5_18,69.09284537663794,17.307154623362052,2,03:30,45.84477,15.45957
50pct,14,5_19,834.3686941651457,202.43130583485427,24,03:30,45.84477,15.46604
50pct,14,5_20,38.84209961845485,4.357900381545156,1,03:30,45.84477,15.4725
50pct,14,5_21,667.7514305789873,153.0485694210126,19,03:30,45.84477,15.47897
50pct,14,5_28,521.252230681772,83.54776931822803,14,03:30,45.84477,15.52421
50pct,14,5_29,169.75190619650658,46.24809380349342,5,03:30,45.84477,15.53067
50pct,14,6_17,36.27685590175147,6.923144098248535,1,03:30,45.84928,15.45311
50pct,14,6_19,29.56366615207513,13.63633384792487,1,03:30,45.84928,15.46604
50pct,14,6_21,161.18379711417916,11.61620288582084,4,03:30,45.84928,15.47897
50pct,14,6_22,111.15700033153838,18.442999668461603,3,03:30,45.84928,15.48543
50pct,14,6_23,124.66636983113852,4.9336301688614785,3,03:30,45.84928,15.49189
50pct,14,6_24,180.52152600150075,35.478473998499254,5,03:30,45.84928,15.49836
50pct,14,6_28,74.00656894618679,12.393431053813206,2,03:30,45.84928,15.52421
50pct,14,7_16,469.4996917436963,92.10030825630369,13,03:30,45.85378,15.44665
50pct,14,7_17,1026.4703886399318,183.12961136006817,28,03:30,45.85378,15.45311
50pct,14,7_18,599.8271378268028,134.5728621731973,17,03:30,45.85378,15.45957
50pct,14,7_19,1228.9728090552574,239.82719094474263,34,03:30,45.85378,15.46604
50pct,14,7_20,894.6564663456188,185.3435336543812,25,03:30,45.85378,15.4725
50pct,14,7_21,1789.5359359650004,370.4640640349998,50,03:30,45.85378,15.47897
50pct,14,7_22,905.2912758981047,174.70872410189529,25,03:30,45.85378,15.48543
50pct,14,7_23,839.6884019345092,153.91159806549075,23,03:30,45.85378,15.49189
50pct,14,7_24,831.0504566173105,162.54954338268954,23,03:30,45.85378,15.49836
50pct,14,7_25,410.9089333425704,64.29106665742962,11,03:30,45.85378,15.50482
50pct,14,8_15,69.34203134677239,17.057968653227622,2,03:30,45.85829,15.44018
50pct,14,8_17,495.24471062278803,109.55528937721195,14,03:30,45.85829,15.45311
50pct,14,8_18,1202.3698314453209,309.6301685546791,35,03:30,45.85829,15.45957
50pct,14,8_19,915.0491406299791,164.9508593700209,25,03:30,45.85829,15.46604
50pct,14,8_20,68.57852318468913,17.821476815310877,2,03:30,45.85829,15.4725
50pct,14,8_22,64.99191255320304,21.408087446796955,2,03:30,45.85829,15.48543
50pct,14,8_23,1443.552828182897,241.24717181710295,39,03:30,45.85829,15.49189
50pct,14,8_24,1479.8159924668175,334.58400753318256,42,03:30,45.85829,15.49836
50pct,14,8_25,75.84240345069742,10.557596549302593,2,03:30,45.85829,15.50482
50pct,14,9_15,214.069012278844,45.130987721156,6,03:30,45.86279,15.44018
50pct,14,9_16,456.02014789986254,105.57985210013746,13,03:30,45.86279,15.44665
50pct,14,9_17,873.4304177264488,163.3695822735512,24,03:30,45.86279,15.45311
50pct,14,9_18,583.2440722267423,151.15592777325764,17,03:30,45.86279,15.45957
50pct,14,9_19,4230.651267612339,866.9487323876604,118,03:30,45.86279,15.46604
50pct,14,9_20,1014.1059289282032,195.4940710717967,28,03:30,45.86279,15.4725
50pct,14,9_22,476.5057086126689,85.09429138733108,13,03:30,45.86279,15.48543
50pct,14,9_23,553.9176243638698,94.08237563613024,15,03:30,45.86279,15.49189
50pct,14,9_24,354.77470170752053,77.22529829247947,10,03:30,45.86279,15.49836
50pct,15,10_16,762.7524421386585,187.64755786134154,22,03:45,45.8673,15.44665
50pct,15,10_17,1287.1633172033078,224.8366827966923,35,03:45,45.8673,15.45311
50pct,15,10_18,521.2381340527686,126.76186594723137,15,03:45,45.8673,15.45957
50pct,15,10_19,702.7575127692531,161.24248723074692,20,03:45,45.8673,15.46604
50pct,15,10_22,82.22040861480959,4.179591385190409,2,03:45,45.8673,15.48543
50pct,15,10_23,1426.2860355670482,258.51396443295187,39,03:45,45.8673,15.49189
50pct,15,10_24,631.4623346865885,146.13766531341153,18,03:45,45.8673,15.49836
50pct,15,11_16,2376.7146392766745,474.48536072332547,66,03:45,45.8718,15.44665
50pct,15,11_21,71.61257412935807,14.787425870641933,2,03:45,45.8718,15.47897
50pct,15,12_16,1296.1846213048436,215.81537869515626,35,03:45,45.87631,15.44665
50pct,15,12_17,767.6041607136302,139.59583928636985,21,03:45,45.87631,15.45311
50pct,15,12_20,71.75579412511667,14.644205874883333,2,03:45,45.87631,15.4725
50pct,15,12_21,4523.186123566553,876.8138764334467,125,03:45,45.87631,15.47897
50pct,15,13_16,488.5167903780946,73.08320962190547,13,03:45,45.88081,15.44665
50pct,15,13_17,1645.1628738916415,298.8371261083585,45,03:45,45.88081,15.45311
50pct,15,13_20,535.8033385883713,112.19666141162875,15,03:45,45.88081,15.4725
50pct,15,13_21,1697.023846803139,290.17615319686126,46,03:45,45.88081,15.47897
50pct,15,14_15,467.17655119338986,94.42344880661015,13,03:45,45.88532,15.44018
50pct,15,14_17,474.29955650200077,130.50044349799924,14,03:45,45.88532,15.45311
50pct,15,14_18,106.13167658077197,23.46832341922802,3,03:45,45.88532,15.45957
50pct,15,15_15,495.28819733119826,109.51180266880172,14,03:45,45.88982,15.44018
