scenarij,TimeStep,celica,pos_zgornja,neg_zgornja,vozila_zgornja,Cas,sredisce_lat,sredisce_lon
100pct,18,41_26,70.52343074021788,15.876569259782125,2,04:30,46.00694,15.51128
100pct,18,42_18,574.2386278526358,116.96137214736427,16,04:30,46.01144,15.45957
100pct,18,42_20,595.6694549248338,138.73054507516625,17,04:30,46.01144,15.4725
100pct,18,42_21,360.1153282113331,115.08467178866688,11,04:30,46.01144,15.47897
100pct,18,42_22,526.151784192242,78.64821580775808,14,04:30,46.01144,15.48543
100pct,18,42_23,1204.7796183130738,220.8203816869261,33,04:30,46.01144,15.49189
100pct,18,42_24,284.7602705784413,60.839729421558715,8,04:30,46.01144,15.49836
100pct,18,42_25,666.3060204981871,111.29397950181293,18,04:30,46.01144,15.50482
100pct,18,42_31,73.18354063431624,13.216459365683743,2,04:30,46.01144,15.5436
100pct,18,43_18,401.65318938892244,73.54681061107753,11,04:30,46.01595,15.45957
100pct,18,43_20,835.0825738653791,158.51742613462102,23,04:30,46.01595,15.4725
100pct,18,43_21,2360.917563179712,533.482436820288,67,04:30,46.01595,15.47897
100pct,18,43_22,114.25885512153145,15.341144878468555,3,04:30,46.01595,15.48543
100pct,18,43_24,65.95448323144919,20.445516768550817,2,04:30,46.01595,15.49836
100pct,18,43_25,188.9394635164461,27.060536483553932,5,04:30,46.01595,15.50482
100pct,18,43_26,307.27724959674003,38.322750403259946,8,04:30,46.01595,15.51128
100pct,18,43_27,68.90324609291372,17.496753907086273,2,04:30,46.01595,15.51775
100pct,18,44_15,35.603548956928634,7.596451043071368,1,04:30,46.02045,15.44018
100pct,18,44_18,437.6374420064975,80.76255799350245,12,04:30,46.02045,15.45957
100pct,18,44_19,152.95732348897786,19.842676511022127,4,04:30,46.02045,15.46604
100pct,18,44_20,4836.917239401539,865.4827605984614,132,04:30,46.02045,15.4725
100pct,18,44_21,1943.5186315430046,389.28136845699544,54,04:30,46.02045,15.47897
100pct,18,45_18,215.06726894053915,44.13273105946085,6,04:30,46.02495,15.45957
100pct,18,45_19,277.83959998879715,24.560400011202834,7,04:30,46.02495,15.46604
100pct,18,45_20,494.69566910518296,110.10433089481705,14,04:30,46.02495,15.4725
100pct,18,45_21,891.3108786770564,188.68912132294366,25,04:30,46.02495,15.47897
100pct,18,45_22,244.5128100899404,57.887189910059575,7,04:30,46.02495,15.48543
100pct,18,45_29,151.57892943180065,21.22107056819936,4,04:30,46.02495,15.53067
100pct,18,46_10,134.04494961136322,38.75505038863676,4,04:30,46.02946,15.40787
100pct,18,46_16,109.70233079615957,19.897669203840437,3,04:30,46.02946,15.44665
100pct,18,46_19,715.0697071539794,105.73029284602057,19,04:30,46.02946,15.46604
100pct,18,46_21,260.5971990014285,85.00280099857144,8,04:30,46.02946,15.47897
100pct,18,46_22,98.63644736572844,30.963552634271558,3,04:30,46.02946,15.48543
100pct,18,46_28,313.81777856029146,74.98222143970854,9,04:30,46.02946,15.52421
100pct,18,46_29,347.8179284904096,84.18207150959039,10,04:30,46.02946,15.53067
100pct,18,47_23,769.9783144936479,180.42168550635216,22,04:30,46.03396,15.49189
100pct,18,47_24,1305.6040771018277,335.99592289817224,38,04:30,46.03396,15.49836
100pct,18,47_25,1916.1215256677776,373.47847433222233,53,04:30,46.03396,15.50482
100pct,18,47_26,500.6135008095552,104.1864991904448,14,04:30,46.03396,15.51128
100pct,18,47_28,726.3705201167747,137.62947988322537,20,04:30,46.03396,15.52421
100pct,18,47_29,115.19543088701086,14.404569112989135,3,04:30,46.03396,15.53067
100pct,18,47_30,686.3314938980327,134.4685061019673,19,04:30,46.03396,15.53714
100pct,18,47_31,1469.1921916321178,302.00780836788226,41,04:30,46.03396,15.5436
100pct,18,48_10,38.38349730162754,4.8165026983724575,1,04:30,46.03847,15.40787
100pct,18,48_16,39.57995548018008,3.620044519819926,1,04:30,46.03847,15.44665
100pct,18,48_18,2420.727554098131,516.8724459018691,68,04:30,46.03847,15.45957
100pct,18,48_19,1386.0477019433476,255.55229805665232,38,04:30,46.03847,15.46604
100pct,18,48_20,109.32074075626562,20.27925924373438,3,04:30,46.03847,15.4725
100pct,18,48_23,68.41053635542065,17.989463644579356,2,04:30,46.03847,15.49189
100pct,18,48_24,697.6762534861937,123.12374651380628,19,04:30,46.03847,15.49836
100pct,18,48_25,596.3379938283429,94.86200617165716,16,04:30,46.03847,15.50482
100pct,18,48_26,1582.5821093895975,361.41789061040254,45,04:30,46.03847,15.51128
100pct,18,48_27,2554.8913713048705,512.3086286951294,71,04:30,46.03847,15.51775
100pct,18,48_28,1022.154234131689,187.44576586831096,28,04:30,46.03847,15.52421
100pct,18,48_29,1642.519787634456,344.68021236554426,46,04:30,46.03847,15.53067
100pct,18,48_30,1480.301165614318,290.89883438568177,41,04:30,46.03847,15.53714
100pct,18,48_31,1157.7157788631448,267.8842211368551,33,04:30,46.03847,15.5436
100pct,18,49_14,359.1829640711553,72.81703592884469,10,04:30,46.04297,15.43372
100pct,18,49_16,137.62084335039125,35.17915664960874,4,04:30,46.04297,15.44665
100pct,18,49_22,1177.8393091391074,247.76069086089254,33,04:30,46.04297,15.48543
100pct,18,49_24,540.5639139619921,107.43608603800786,15,04:30,46.04297,15.49836
100pct,18,49_26,75.40238354264345,10.997616457356553,2,04:30,46.04297,15.51128
100pct,18,49_27,263.26070510785627,39.139294892143766,7,04:30,46.04297,15.51775
100pct,18,49_28,1110.2163204799754,228.98367952002465,31,04:30,46.04297,15.52421
100pct,18,49_29,150.8943629994612,21.905637000538793,4,04:30,46.04297,15.53067
100pct,18,49_30,1380.9561967111822,260.6438032888179,38,04:30,46.04297,15.53714
100pct,18,49_31,412.84965013718215,62.350349862817865,11,04:30,46.04297,15.5436
100pct,18,4_18,64.78457960988784,21.615420390112153,2,04:30,45.84027,15.45957
100pct,18,4_19,1267.1912674157181,288.0087325842819,36,04:30,45.84027,15.46604
100pct,18,4_28,194.91297246201412,21.087027537985882,5,04:30,45.84027,15.52421
100pct,18,4_29,401.85692770666583,73.34307229333412,11,04:30,45.84027,15.53067
100pct,18,50_15,386.4163684269426,88.7836315730574,11,04:30,46.04748,15.44018
100pct,18,50_16,449.2214382866348,112.37856171336517,13,04:30,46.04748,15.44665
100pct,18,50_18,40.83445329719615,2.365546702803854,1,04:30,46.04748,15.45957
100pct,18,50_19,214.89968126709195,44.30031873290804,6,04:30,46.04748,15.46604
100pct,18,50_20,186.7664640376978,29.23353596230219,5,04:30,46.04748,15.4725
100pct,18,50_27,171.0907894623208,44.909210537679186,5,04:30,46.04748,15.51775
100pct,18,50_29,356.21191130614284,75.78808869385716,10,04:30,46.04748,15.53067
100pct,18,50_30,99.21940061799617,30.38059938200383,3,04:30,46.04748,15.53714
100pct,18,51_16,810.8473713411238,139.5526286588762,22,04:30,46.05198,15.44665
100pct,18,51_18,270.18174885320684,75.41825114679318,8,04:30,46.05198,15.45957
100pct,18,51_21,511.2601165383983,136.73988346160172,15,04:30,46.05198,15.47897
100pct,18,51_25,123.2922004997907,6.3077995002093195,3,04:30,46.05198,15.50482
100pct,18,51_26,131.98100780623128,40.818992193768736,4,04:30,46.05198,15.51128
100pct,18,51_27,976.1788065208193,190.22119347918078,27,04:30,46.05198,15.51775
100pct,18,51_28,489.02067551111907,72.57932448888096,13,04:30,46.05198,15.52421
100pct,18,52_16,42.44232544850544,0.7576745514945605,1,04:30,46.05649,15.44665
100pct,18,52_17,523.3857066995441,81.41429330045594,14,04:30,46.05649,15.45311
100pct,18,52_18,79.46751444545298,6.932485554547023,2,04:30,46.05649,15.45957
100pct,18,52_19,152.59807859685034,20.201921403149665,4,04:30,46.05649,15.46604
100pct,18,52_21,81.56354309401425,4.836456905985749,2,04:30,46.05649,15.47897
100pct,18,52_26,313.4879094500303,75.31209054996967,9,04:30,46.05649,15.51128
100pct,18,52_27,479.1968779887713,82.40312201122872,13,04:30,46.05649,15.51775
100pct,18,52_28,148.95684683896306,23.84315316103693,4,04:30,46.05649,15.52421
100pct,18,53_23,183.27430545456525,32.72569454543475,5,04:30,46.06099,15.49189
100pct,18,53_24,34.28254600152689,8.917453998473109,1,04:30,46.06099,15.49836
100pct,18,53_27,108.619106130102,20.980893869897997,3,04:30,46.06099,15.51775
100pct,18,53_28,77.8308893129003,8.569110687099704,2,04:30,46.06099,15.52421
100pct,18,54_17,98.58942198291032,31.010578017089685,3,04:30,46.0655,15.45311
100pct,18,54_21,39.5606851227658,3.639314877234195,1,04:30,46.0655,15.47897
100pct,18,54_22,167.53906199684968,48.46093800315033,5,04:30,46.0655,15.48543
100pct,18,5_18,177.621227028822,38.37877297117798,5,04:30,45.84477,15.45957
100pct,18,5_19,1692.1958593959735,381.4041406040267,48,04:30,45.84477,15.46604
100pct,18,5_20,32.1864046565474,11.013595343452602,1,04:30,45.84477,15.4725
100pct,18,5_21,1333.2465828579009,221.9534171420992,36,04:30,45.84477,15.47897
100pct,18,5_28,883.8707426355205,196.1292573644795,25,04:30,45.84477,15.52421
100pct,18,5_29,670.2914562025189,150.50854379748117,19,04:30,45.84477,15.53067
100pct,18,5_30,104.09575806582643,25.50424193417357,3,04:30,45.84477,15.53714
100pct,18,6_17,35.841256265865255,7.3587437341347455,1,04:30,45.84928,15.45311
100pct,18,6_19,34.58392752973502,8.616072470264982,1,04:30,45.84928,15.46604
100pct,18,6_20,520.7714417829543,84.02855821704574,14,04:30,45.84928,15.4725
100pct,18,6_21,569.6683874990565,121.53161250094352,16,04:30,45.84928,15.47897
100pct,18,6_22,29.65660836744009,13.5433916325599,1,04:30,45.84928,15.48543
100pct,18,6_23,294.15037043573227,51.44962956426777,8,04:30,45.84928,15.49189
100pct,18,6_24,581.8325894552858,109.36741054471432,16,04:30,45.84928,15.49836
100pct,18,6_28,153.08195583878083,19.718044161219183,4,04:30,45.84928,15.52421
100pct,18,7_15,178.90011365692024,37.099886343079746,5,04:30,45.85378,15.44018
100pct,18,7_16,873.3603913806447,163.43960861935523,24,04:30,45.85378,15.44665
100pct,18,7_17,1417.115239122883,267.68476087711696,39,04:30,45.85378,15.45311
100pct,18,7_18,1168.140313602647,214.259686397353,32,04:30,45.85378,15.45957
100pct,18,7_19,2235.080207236891,443.3197927631087,62,04:30,45.85378,15.46604
100pct,18,7_20,1762.572717825827,354.2272821741729,49,04:30,45.85378,15.4725
100pct,18,7_21,3149.4138586196113,608.9861413803887,87,04:30,45.85378,15.47897
100pct,18,7_22,2087.599290003841,418.0007099961589,58,04:30,45.85378,15.48543
100pct,18,7_23,1515.711043521135,341.888956478865,43,04:30,45.85378,15.49189
100pct,18,7_24,1184.1242457366545,284.67575426334554,34,04:30,45.85378,15.49836
100pct,18,7_25,777.306438753388,129.89356124661202,21,04:30,45.85378,15.50482
100pct,18,8_15,75.30601274204079,11.093987257959215,2,04:30,45.85829,15.44018
100pct,18,8_17,1557.4716063581234,300.12839364187647,43,04:30,45.85829,15.45311
100pct,18,8_18,2388.784392866151,462.415607133849,66,04:30,45.85829,15.45957
100pct,18,8_19,1617.3273242252294,369.8726757747707,46,04:30,45.85829,15.46604
100pct,18,8_20,61.818625912475994,24.581374087524004,2,04:30,45.85829,15.4725
100pct,18,8_21,29.44965233821361,13.75034766178639,1,04:30,45.85829,15.47897
100pct,18,8_22,153.11636091639016,19.68363908360981,4,04:30,45.85829,15.48543
100pct,18,8_23,2717.364059750839,609.0359402491613,77,04:30,45.85829,15.49189
100pct,18,8_24,1847.9463986623375,355.25360133766253,51,04:30,45.85829,15.49836
100pct,18,8_25,233.62113482782917,68.77886517217085,7,04:30,45.85829,15.50482
100pct,18,9_15,594.9768674423095,139.42313255769042,17,04:30,45.86279,15.44018
100pct,18,9_16,1219.366634429416,292.633365570584,35,04:30,45.86279,15.44665
100pct,18,9_17,2208.1665772644164,470.2334227355836,62,04:30,45.86279,15.45311
100pct,18,9_18,1192.1149251699426,276.6850748300575,34,04:30,45.86279,15.45957
100pct,18,9_19,9857.263199463247,1936.336800536754,273,04:30,45.86279,15.46604
100pct,18,9_20,2010.943084640695,408.25691535930514,56,04:30,45.86279,15.4725
100pct,18,9_22,655.3710648476211,122.22893515237892,18,04:30,45.86279,15.48543
100pct,18,9_23,1042.2538510363431,167.34614896365676,28,04:30,45.86279,15.49189
100pct,18,9_24,590.5259125013944,100.67408749860564,16,04:30,45.86279,15.49836
100pct,18,9_25,38.34611210213166,4.85388789786834,1,04:30,45.86279,15.50482
100pct,19,10_16,1173.7511295143872,251.8488704856129,33,04:45,45.8673,15.44665
100pct,19,10_17,2149.2311607187685,529.1688392812317,62,04:45,45.8673,15.45311
100pct,19,10_18,1485.336605886569,242.6633941134309,40,04:45,45.8673,15.45957
100pct,19,10_19,895.1226011623893,184.87739883761066,25,04:45,45.8673,15.46604
100pct,19,10_22,59.16939330118596,27.230606698814043,2,04:45,45.8673,15.48543
100pct,19,10_23,2617.6518744568098,579.1481255431904,74,04:45,45.8673,15.49189
100pct,19,10_24,1442.7446514750022,242.05534852499775,39,04:45,45.8673,15.49836
100pct,19,11_16,5294.054468212062,1056.3455317879386,147,04:45,45.8718,15.44665
100pct,19,11_19,77.3769063205402,9.023093679459798,2,04:45,45.8718,15.46604
100pct,19,11_21,33.80650034163701,9.393499658362993,1,04:45,45.8718,15.47897
100pct,19,12_16,3003.949752820659,581.6502471793412,83,04:45,45.87631,15.44665
100pct,19,12_17,1480.7093187844555,290.49068121554444,41,04:45,45.87631,15.45311
100pct,19,12_20,76.0252568973215,10.374743102678499,2,04:45,45.87631,15.4725
100pct,19,12_21,8519.97964242832,1718.4203575716804,237,04:45,45.87631,15.47897
100pct,19,13_16,1194.9992534080754,230.60074659192443,33,04:45,45.88081,15.44665
100pct,19,13_17,3889.372300332397,689.8276996676032,106,04:45,45.88081,15.45311
100pct,19,13_20,1575.7121266607146,281.88787333928553,43,04:45,45.88081,15.4725
100pct,19,13_21,2519.5995743732506,504.4004256267492,70,04:45,45.88081,15.47897
100pct,19,14_15,898.3649779710258,138.4350220289741,24,04:45,45.88532,15.44018
100pct,19,14_17,612.7743135370727,121.62568646292733,17,04:45,45.88532,15.45311
100pct,19,14_18,458.75986862057186,102.84013137942813,13,04:45,45.88532,15.45957
100pct,19,14_20,64.37182376163192,22.02817623836809,2,04:45,45.88532,15.4725
100pct,19,15_15,531.0266194947509,116.97338050524912,15,04:45,45.88982,15.44018
100pct,19,15_17,3025.446542738161,603.3534572618388,84,04:45,45.88982,15.45311
100pct,19,15_18,174.13389596674,41.866104033260015,5,04:45,45.88982,15.45957
100pct,19,16_17,1107.6232252182394,231.57677478176055,31,04:45,45.89432,15.45311
100pct,19,16_18,2149.2512967090006,399.5487032909994,59,04:45,45.89432,15.45957
100pct,19,16_5,827.267899122361,166.33210087763905,23,04:45,45.89432,15.37555
100pct,19,16_6,415.9711594704911,102.42884052950888,12,04:45,45.89432,15.38201
100pct,19,17_14,324.11226101719245,64.68773898280756,9,04:45,45.89883,15.43372
100pct,19,17_15,316.84648031360103,71.953519686399,9,04:45,45.89883,15.44018
100pct,19,17_16,257.1888783873394,45.211121612660655,7,04:45,45.89883,15.44665
100pct,19,17_17,5796.114874545294,1202.2851254547065,162,04:45,45.89883,15.45311
100pct,19,17_18,2526.5135490252515,540.6864509747486,71,04:45,45.89883,15.45957
100pct,19,17_19,3023.9659932709055,604.8340067290944,84,04:45,45.89883,15.46604
100pct,19,17_2,522.6492984160886,82.15070158391129,14,04:45,45.89883,15.35616
100pct,19,17_20,3265.923688025613,708.4763119743866,92,04:45,45.89883,15.4725
100pct,19,17_21,2579.9524790149203,400.84752098507954,69,04:45,45.89883,15.47897
100pct,19,17_3,924.5968721886375,155.4031278113625,25,04:45,45.89883,15.36262
100pct,19,17_5,1056.514923570574,196.2850764294262,29,04:45,45.89883,15.37555
100pct,19,17_6,398.64488086197036,76.55511913802968,11,04:45,45.89883,15.38201
100pct,19,18_14,185.49608613213752,30.503913867862494,5,04:45,45.90333,15.43372
100pct,19,18_15,3430.6114001537385,716.5885998462616,96,04:45,45.90333,15.44018
100pct,19,18_16,1219.2886102875957,249.51138971240417,34,04:45,45.90333,15.44665
100pct,19,18_2,884.9726398634378,195.0273601365622,25,04:45,45.90333,15.35616
100pct,19,18_21,3227.3886946828025,747.0113053171976,92,04:45,45.90333,15.47897
100pct,19,18_23,3075.2586092746837,596.7413907253163,85,04:45,45.90333,15.49189
100pct,19,18_3,1530.5854101806485,327.0145898193516,43,04:45,45.90333,15.36262
100pct,19,18_5,83.04164935764992,3.358350642350081,2,04:45,45.90333,15.37555
100pct,19,18_7,691.6915038253426,129.1084961746575,19,04:45,45.90333,15.38848
100pct,19,18_9,791.3148369031949,159.08516309680516,22,04:45,45.90333,15.4014
100pct,19,19_15,2374.8142334319496,433.18576656805055,65,04:45,45.90784,15.44018
100pct,19,19_16,4211.058738802898,756.9412611971015,115,04:45,45.90784,15.44665
100pct,19,19_17,1406.358774662608,321.641225337392,40,04:45,45.90784,15.45311
100pct,19,19_23,672.4586041871665,191.54139581283343,20,04:45,45.90784,15.49189
100pct,19,19_29,36.11470814567945,7.0852918543205465,1,04:45,45.90784,15.53067
100pct,19,19_4,104.19498200864793,25.405017991352068,3,04:45,45.90784,15.36909
100pct,19,19_5,206.15845567114985,53.04154432885012,6,04:45,45.90784,15.37555
100pct,19,19_6,397.7647455845286,77.43525441547142,11,04:45,45.90784,15.38201
100pct,19,19_7,617.4420578286572,116.95794217134278,17,04:45,45.90784,15.38848
100pct,19,19_8,282.4030608867192,63.19693911328085,8,04:45,45.90784,15.39494
100pct,19,19_9,814.6102327047176,178.98976729528232,23,04:45,45.90784,15.4014
100pct,19,1_26,290.9212858356234,54.67871416437663,8,04:45,45.82676,15.51128
100pct,19,20_10,30.11846161493619,13.081538385063809,1,04:45,45.91234,15.40787
100pct,19,20_16,521.6782482692228,126.32175173077722,15,04:45,45.91234,15.44665
100pct,19,20_17,618.3132463486379,116.08675365136209,17,04:45,45.91234,15.45311
100pct,19,20_19,33.3280899611165,9.871910038883497,1,04:45,45.91234,15.46604
100pct,19,20_20,469.52420698280895,92.07579301719106,13,04:45,45.91234,15.4725
100pct,19,20_24,31.893398852047135,11.306601147952865,1,04:45,45.91234,15.49836
100pct,19,20_25,75.20488720689508,11.195112793104917,2,04:45,45.91234,15.50482
100pct,19,20_26,5476.930161039723,1175.8698389602769,154,04:45,45.91234,15.51128
100pct,19,20_27,4577.59550820606,865.6044917939398,126,04:45,45.91234,15.51775
100pct,19,20_28,5055.158944020032,992.8410559799675,140,04:45,45.91234,15.52421
100pct,19,20_29,2575.534223684959,534.8657763150409,72,04:45,45.91234,15.53067
100pct,19,20_5,115.44652707860914,14.153472921390875,3,04:45,45.91234,15.37555
100pct,19,20_6,812.1117019193819,181.48829808061822,23,04:45,45.91234,15.38201
100pct,19,20_7,1462.4290921381491,308.77090786185084,41,04:45,45.91234,15.38848
100pct,19,20_8,1782.623557798246,377.3764422017538,50,04:45,45.91234,15.39494
100pct,19,20_9,398.27350770381474,76.92649229618524,11,04:45,45.91234,15.4014
100pct,19,21_14,142.20552726299752,30.59447273700249,4,04:45,45.91685,15.43372
100pct,19,21_17,652.3919939483246,125.20800605167533,18,04:45,45.91685,15.45311
100pct,19,21_18,3351.886732446297,838.5132675537028,97,04:45,45.91685,15.45957
100pct,19,21_20,1641.1218902908008,389.27810970919927,47,04:45,45.91685,15.4725
100pct,19,21_21,4395.228477232616,961.5715227673847,124,04:45,45.91685,15.47897
100pct,19,21_22,9606.667747300025,2100.532252699975,271,04:45,45.91685,15.48543
100pct,19,21_23,941.5843066657214,181.61569333427855,26,04:45,45.91685,15.49189
100pct,19,21_24,105.74768741046428,23.852312589535728,3,04:45,45.91685,15.49836
100pct,19,21_25,2045.0498614789683,417.3501385210318,57,04:45,45.91685,15.50482
100pct,19,21_26,151.25673894442042,21.543261055579578,4,04:45,45.91685,15.51128
100pct,19,21_27,133.04550399010986,39.75449600989015,4,04:45,45.91685,15.51775
100pct,19,21_28,31.67704700147711,11.52295299852289,1,04:45,45.91685,15.52421
100pct,19,21_3,1800.1739912655617,359.8260087344384,50,04:45,45.91685,15.36262
100pct,19,21_6,469.15184133632596,92.44815866367406,13,04:45,45.91685,15.38201
100pct,19,21_7,471.2075118581797,133.5924881418203,14,04:45,45.91685,15.38848
100pct,19,21_8,378.9269846590156,96.27301534098446,11,04:45,45.91685,15.39494
100pct,19,21_9,898.4965851525831,224.70341484741695,26,04:45,45.91685,15.4014
100pct,19,22_1,571.9080257202438,119.29197427975613,16,04:45,45.92135,15.3497
100pct,19,22_14,137.3589495278927,35.44105047210731,4,04:45,45.92135,15.43372
100pct,19,22_16,2457.651872651764,523.1481273482364,69,04:45,45.92135,15.44665
100pct,19,22_17,3517.7870678445647,672.6129321554351,97,04:45,45.92135,15.45311
100pct,19,22_18,5852.306643770804,1146.0933562291964,162,04:45,45.92135,15.45957
100pct,19,22_19,938.8619390622725,184.3380609377274,26,04:45,45.92135,15.46604
100pct,19,22_2,151.19287462145618,21.607125378543834,4,04:45,45.92135,15.35616
100pct,19,22_20,563.0454248044948,84.9545751955052,15,04:45,45.92135,15.4725
100pct,19,22_22,715.2059368761045,148.79406312389554,20,04:45,45.92135,15.48543
100pct,19,22_24,2821.778019292487,504.62198070751316,77,04:45,45.92135,15.49836
100pct,19,22_25,252.84265242878405,49.557347571215956,7,04:45,45.92135,15.50482
100pct,19,22_3,4416.727636021671,767.2723639783293,120,04:45,45.92135,15.36262
100pct,19,22_6,36.98987322172167,6.210126778278331,1,04:45,45.92135,15.38201
100pct,19,22_8,288.07518820405454,57.52481179594544,8,04:45,45.92135,15.39494
100pct,19,22_9,361.95548977476835,70.04451022523165,10,04:45,45.92135,15.4014
100pct,19,23_1,1393.80528354643,290.9947164535698,39,04:45,45.92586,15.3497
100pct,19,23_11,94.59794423371835,35.00205576628164,3,04:45,45.92586,15.41433
100pct,19,23_17,74.79571727751312,11.60428272248688,2,04:45,45.92586,15.45311
100pct,19,23_18,1729.1742592749397,301.22574072506035,47,04:45,45.92586,15.45957
100pct,19,23_19,79.26424517613415,7.135754823865855,2,04:45,45.92586,15.46604
100pct,19,23_20,72.56383531197284,13.836164688027168,2,04:45,45.92586,15.4725
100pct,19,23_21,449.1595092695136,69.24049073048639,12,04:45,45.92586,15.47897
100pct,19,23_3,291.3747378326999,54.225262167300095,8,04:45,45.92586,15.36262
100pct,19,23_7,40.26327044581255,2.936729554187459,1,04:45,45.92586,15.38848
100pct,19,23_8,62.39440021807917,24.00559978192082,2,04:45,45.92586,15.39494
100pct,19,24_1,73.03478032229796,13.36521967770202,2,04:45,45.93036,15.3497
100pct,19,24_10,656.8650148111799,163.93498518882018,19,04:45,45.93036,15.40787
100pct,19,24_18,1190.403457887882,235.19654211211792,33,04:45,45.93036,15.45957
100pct,19,24_19,4269.315272953227,828.2847270467731,118,04:45,45.93036,15.46604
100pct,19,24_20,104.84784309102288,24.752156908977128,3,04:45,45.93036,15.4725
100pct,19,24_5,38.73738988386357,4.4626101161364335,1,04:45,45.93036,15.37555
100pct,19,24_6,107.12103207321493,22.478967926785067,3,04:45,45.93036,15.38201
100pct,19,24_7,261.8690188709916,40.53098112900835,7,04:45,45.93036,15.38848
100pct,19,24_8,1998.5655700799825,420.6344299200174,56,04:45,45.93036,15.39494
100pct,19,24_9,3343.246239957112,674.353760042888,93,04:45,45.93036,15.4014
100pct,19,25_10,69.954038067216,16.445961932784,2,04:45,45.93486,15.40787
100pct,19,25_13,738.7401213282127,168.4598786717873,21,04:45,45.93486,15.42726
100pct,19,25_19,2023.5031251138416,352.4968748861583,55,04:45,45.93486,15.46604
100pct,19,25_20,5115.222041363496,975.9779586365039,141,04:45,45.93486,15.4725
100pct,19,25_21,3221.7266510602885,623.0733489397113,89,04:45,45.93486,15.47897
100pct,19,25_22,764.5404145951914,142.65958540480864,21,04:45,45.93486,15.48543
100pct,19,25_23,1035.0263874506604,260.9736125493396,30,04:45,45.93486,15.49189
100pct,19,25_24,106.55324768437114,23.046752315628844,3,04:45,45.93486,15.49836
100pct,19,25_29,216.18418279631183,43.01581720368816,6,04:45,45.93486,15.53067
100pct,19,25_5,140.35812193497617,32.441878065023836,4,04:45,45.93486,15.37555
100pct,19,25_9,432.68110765338406,42.51889234661597,11,04:45,45.93486,15.4014
100pct,19,26_13,33.58249226369597,9.617507736304033,1,04:45,45.93937,15.42726
100pct,19,26_17,229.7337152682567,29.4662847317433,6,04:45,45.93937,15.45311
100pct,19,26_19,5594.797425713862,1058.0025742861383,154,04:45,45.93937,15.46604
100pct,19,26_20,9657.561789637895,1876.8382103621043,267,04:45,45.93937,15.4725
100pct,19,26_21,8603.832708297718,1764.1672917022822,240,04:45,45.93937,15.47897
100pct,19,26_22,1910.0021100651034,379.5978899348968,53,04:45,45.93937,15.48543
100pct,19,26_23,453.2052308343347,108.39476916566527,13,04:45,45.93937,15.49189
100pct,19,26_24,39.99675073419287,3.203249265807126,1,04:45,45.93937,15.49836
100pct,19,26_25,116.21461925158997,13.38538074841005,3,04:45,45.93937,15.50482
100pct,19,26_26,305.85512504365335,82.94487495634665,9,04:45,45.93937,15.51128
100pct,19,26_27,81.94856745454193,4.451432545458069,2,04:45,45.93937,15.51775
100pct,19,26_29,219.6983118288179,39.5016881711821,6,04:45,45.93937,15.53067
100pct,19,26_30,109.54813847188336,20.05186152811665,3,04:45,45.93937,15.53714
100pct,19,26_32,815.3960333127374,135.00396668726268,22,04:45,45.93937,15.55006
100pct,19,26_33,1563.4295608045588,294.1704391954411,43,04:45,45.93937,15.55653
100pct,19,26_34,66.56762026038733,19.832379739612676,2,04:45,45.93937,15.56299
100pct,19,26_6,335.2014201485051,53.59857985149492,9,04:45,45.93937,15.38201
100pct,19,26_7,1289.347319622425,265.8526803775749,36,04:45,45.93937,15.38848
100pct,19,26_8,285.3292573251598,60.270742674840186,8,04:45,45.93937,15.39494
100pct,19,27_14,74.16734870087683,12.232651299123171,2,04:45,45.94387,15.43372
100pct,19,27_16,531.3644736467825,116.63552635321761,15,04:45,45.94387,15.44665
100pct,19,27_17,1705.9260308691348,281.2739691308652,46,04:45,45.94387,15.45311
100pct,19,27_18,219.36929709981547,39.830702900184576,6,04:45,45.94387,15.45957
100pct,19,27_19,570.2059881163957,120.9940118836044,16,04:45,45.94387,15.46604
100pct,19,27_20,574.4463483664155,159.9536516335845,17,04:45,45.94387,15.4725
100pct,19,27_21,5684.150833300544,1227.8491666994569,160,04:45,45.94387,15.47897
100pct,19,27_22,4277.744061748464,863.0559382515355,119,04:45,45.94387,15.48543
100pct,19,27_23,696.1848019497605,124.61519805023946,19,04:45,45.94387,15.49189
100pct,19,27_26,442.6200414422725,118.97995855772749,13,04:45,45.94387,15.51128
100pct,19,27_27,958.2519708692744,164.94802913072564,26,04:45,45.94387,15.51775
100pct,19,27_28,614.4164788037314,163.18352119626874,18,04:45,45.94387,15.52421
100pct,19,27_29,3494.5791885071176,652.6208114928826,96,04:45,45.94387,15.53067
100pct,19,27_30,2985.45500582599,643.3449941740098,84,04:45,45.94387,15.53714
100pct,19,27_31,303.62056922641614,41.97943077358388,8,04:45,45.94387,15.5436
100pct,19,27_32,163.46084801356966,52.539151986430305,5,04:45,45.94387,15.55006
100pct,19,27_9,111.00659651713826,18.59340348286174,3,04:45,45.94387,15.4014
100pct,19,28_11,370.2731170757232,61.72688292427681,10,04:45,45.94838,15.41433
100pct,19,28_12,2098.823869364454,449.9761306355463,59,04:45,45.94838,15.42079
100pct,19,28_13,1723.9689517205825,306.43104827941767,47,04:45,45.94838,15.42726
100pct,19,28_14,675.3744668577137,102.22553314228631,18,04:45,45.94838,15.43372
100pct,19,28_16,775.023065325676,132.17693467432395,21,04:45,45.94838,15.44665
